"target","shuffle_block","shuffle_fields","iteration","model","rows","labels","accuracy","macro_f1","macro_recall","block_count","shuffled_block_count","unchanged_label_share"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_frame","1600","4","0.379375","0.236282","0.279567","878","205","0.7725"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","edge_class_frame","1600","4","0.4325","0.398221","0.395967","878","205","0.7725"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy","1600","4","0.50625","0.463811","0.452727","878","205","0.7725"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","hard_proxy_edge_class","1600","4","0.451875","0.390614","0.380883","878","205","0.7725"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","6","token_nb","1600","4","0.425","0.347778","0.356517","878","205","0.7725"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","majority","1600","4","0.37375","0.136033","0.25","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","length_type_site","1600","4","0.588125","0.537279","0.538085","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","material_shape","1600","4","0.555","0.434952","0.483014","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_frame","1600","4","0.383125","0.24147","0.283678","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","edge_class_frame","1600","4","0.4325","0.398221","0.395967","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy","1600","4","0.50625","0.463811","0.452727","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","hard_proxy_edge_class","1600","4","0.451875","0.390614","0.380883","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","7","token_nb","1600","4","0.418125","0.338183","0.348934","878","205","0.761875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","majority","1600","4","0.37375","0.136033","0.25","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","length_type_site","1600","4","0.588125","0.537279","0.538085","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","material_shape","1600","4","0.555","0.434952","0.483014","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_frame","1600","4","0.380625","0.244576","0.283816","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","edge_class_frame","1600","4","0.4325","0.398221","0.395967","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy","1600","4","0.50625","0.463811","0.452727","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","hard_proxy_edge_class","1600","4","0.451875","0.390614","0.380883","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","8","token_nb","1600","4","0.419375","0.335621","0.348245","878","205","0.75875"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","majority","1600","4","0.37375","0.136033","0.25","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","length_type_site","1600","4","0.588125","0.537279","0.538085","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","material_shape","1600","4","0.555","0.434952","0.483014","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","edge_frame","1600","4","0.37","0.224358","0.269997","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","edge_class_frame","1600","4","0.4325","0.398221","0.395967","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","hard_proxy","1600","4","0.50625","0.463811","0.452727","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","hard_proxy_edge_class","1600","4","0.451875","0.390614","0.380883","878","205","0.774375"
"area_bin","hard_proxy_edge_class","length;type;site;material;shape;direction;edge_class_frame","9","token_nb","1600","4","0.42375","0.343957","0.354614","878","205","0.774375"
"aspect_bin","global","none","0","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.450157"
"aspect_bin","global","none","0","length_type_site","1595","3","0.607524","0.284844","0.339778","1","1","0.450157"
"aspect_bin","global","none","0","material_shape","1595","3","0.612539","0.262514","0.33384","1","1","0.450157"
"aspect_bin","global","none","0","edge_frame","1595","3","0.589342","0.283581","0.332338","1","1","0.450157"
"aspect_bin","global","none","0","edge_class_frame","1595","3","0.605016","0.29343","0.342568","1","1","0.450157"
"aspect_bin","global","none","0","hard_proxy","1595","3","0.590596","0.290527","0.336095","1","1","0.450157"
"aspect_bin","global","none","0","hard_proxy_edge_class","1595","3","0.578056","0.291824","0.331759","1","1","0.450157"
"aspect_bin","global","none","0","token_nb","1595","3","0.573041","0.282259","0.325207","1","1","0.450157"
"aspect_bin","global","none","1","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.460188"
"aspect_bin","global","none","1","length_type_site","1595","3","0.60627","0.272141","0.334602","1","1","0.460188"
"aspect_bin","global","none","1","material_shape","1595","3","0.605643","0.252351","0.326572","1","1","0.460188"
"aspect_bin","global","none","1","edge_frame","1595","3","0.578056","0.273766","0.323532","1","1","0.460188"
"aspect_bin","global","none","1","edge_class_frame","1595","3","0.604389","0.282892","0.337731","1","1","0.460188"
"aspect_bin","global","none","1","hard_proxy","1595","3","0.596238","0.276309","0.33174","1","1","0.460188"
"aspect_bin","global","none","1","hard_proxy_edge_class","1595","3","0.579937","0.27927","0.3265","1","1","0.460188"
"aspect_bin","global","none","1","token_nb","1595","3","0.570533","0.285426","0.325866","1","1","0.460188"
"aspect_bin","global","none","2","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.463323"
"aspect_bin","global","none","2","length_type_site","1595","3","0.610031","0.282061","0.339886","1","1","0.463323"
"aspect_bin","global","none","2","material_shape","1595","3","0.611285","0.265335","0.333994","1","1","0.463323"
"aspect_bin","global","none","2","edge_frame","1595","3","0.592476","0.287185","0.335036","1","1","0.463323"
"aspect_bin","global","none","2","edge_class_frame","1595","3","0.593103","0.259891","0.32419","1","1","0.463323"
"aspect_bin","global","none","2","hard_proxy","1595","3","0.598746","0.288423","0.337649","1","1","0.463323"
"aspect_bin","global","none","2","hard_proxy_edge_class","1595","3","0.584326","0.295515","0.336202","1","1","0.463323"
"aspect_bin","global","none","2","token_nb","1595","3","0.575549","0.29386","0.331709","1","1","0.463323"
"aspect_bin","global","none","3","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.460815"
"aspect_bin","global","none","3","length_type_site","1595","3","0.594984","0.263534","0.326033","1","1","0.460815"
"aspect_bin","global","none","3","material_shape","1595","3","0.606897","0.266481","0.332751","1","1","0.460815"
"aspect_bin","global","none","3","edge_frame","1595","3","0.586834","0.288687","0.333295","1","1","0.460815"
"aspect_bin","global","none","3","edge_class_frame","1595","3","0.602508","0.268034","0.331508","1","1","0.460815"
"aspect_bin","global","none","3","hard_proxy","1595","3","0.596238","0.289828","0.337657","1","1","0.460815"
"aspect_bin","global","none","3","hard_proxy_edge_class","1595","3","0.586207","0.274595","0.326803","1","1","0.460815"
"aspect_bin","global","none","3","token_nb","1595","3","0.569906","0.281743","0.323753","1","1","0.460815"
"aspect_bin","global","none","4","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.457053"
"aspect_bin","global","none","4","length_type_site","1595","3","0.60627","0.270709","0.334188","1","1","0.457053"
"aspect_bin","global","none","4","material_shape","1595","3","0.61442","0.280942","0.34166","1","1","0.457053"
"aspect_bin","global","none","4","edge_frame","1595","3","0.58558","0.270742","0.325163","1","1","0.457053"
"aspect_bin","global","none","4","edge_class_frame","1595","3","0.601254","0.276578","0.333793","1","1","0.457053"
"aspect_bin","global","none","4","hard_proxy","1595","3","0.598119","0.28811","0.337664","1","1","0.457053"
"aspect_bin","global","none","4","hard_proxy_edge_class","1595","3","0.579937","0.284901","0.329104","1","1","0.457053"
"aspect_bin","global","none","4","token_nb","1595","3","0.573668","0.283821","0.325959","1","1","0.457053"
"aspect_bin","global","none","5","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.466458"
"aspect_bin","global","none","5","length_type_site","1595","3","0.6","0.269413","0.330691","1","1","0.466458"
"aspect_bin","global","none","5","material_shape","1595","3","0.610658","0.262446","0.332532","1","1","0.466458"
"aspect_bin","global","none","5","edge_frame","1595","3","0.590596","0.281722","0.331952","1","1","0.466458"
"aspect_bin","global","none","5","edge_class_frame","1595","3","0.6","0.273447","0.332288","1","1","0.466458"
"aspect_bin","global","none","5","hard_proxy","1595","3","0.593103","0.278585","0.33153","1","1","0.466458"
"aspect_bin","global","none","5","hard_proxy_edge_class","1595","3","0.574922","0.272696","0.321842","1","1","0.466458"
"aspect_bin","global","none","5","token_nb","1595","3","0.578683","0.28972","0.330795","1","1","0.466458"
"aspect_bin","global","none","6","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.439498"
"aspect_bin","global","none","6","length_type_site","1595","3","0.597492","0.27295","0.331114","1","1","0.439498"
"aspect_bin","global","none","6","material_shape","1595","3","0.605016","0.251597","0.326234","1","1","0.439498"
"aspect_bin","global","none","6","edge_frame","1595","3","0.579937","0.291752","0.332181","1","1","0.439498"
"aspect_bin","global","none","6","edge_class_frame","1595","3","0.601254","0.267788","0.330832","1","1","0.439498"
"aspect_bin","global","none","6","hard_proxy","1595","3","0.594984","0.298844","0.341302","1","1","0.439498"
"aspect_bin","global","none","6","hard_proxy_edge_class","1595","3","0.586207","0.300595","0.338991","1","1","0.439498"
"aspect_bin","global","none","6","token_nb","1595","3","0.568652","0.295576","0.330296","1","1","0.439498"
"aspect_bin","global","none","7","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.470219"
"aspect_bin","global","none","7","length_type_site","1595","3","0.608777","0.265345","0.332641","1","1","0.470219"
"aspect_bin","global","none","7","material_shape","1595","3","0.611285","0.257129","0.330917","1","1","0.470219"
"aspect_bin","global","none","7","edge_frame","1595","3","0.59373","0.276125","0.330682","1","1","0.470219"
"aspect_bin","global","none","7","edge_class_frame","1595","3","0.598746","0.281915","0.334925","1","1","0.470219"
"aspect_bin","global","none","7","hard_proxy","1595","3","0.600627","0.290874","0.34014","1","1","0.470219"
"aspect_bin","global","none","7","hard_proxy_edge_class","1595","3","0.578056","0.29238","0.33217","1","1","0.470219"
"aspect_bin","global","none","7","token_nb","1595","3","0.573668","0.301207","0.334834","1","1","0.470219"
"aspect_bin","global","none","8","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.455172"
"aspect_bin","global","none","8","length_type_site","1595","3","0.60627","0.286076","0.339989","1","1","0.455172"
"aspect_bin","global","none","8","material_shape","1595","3","0.609404","0.256371","0.329903","1","1","0.455172"
"aspect_bin","global","none","8","edge_frame","1595","3","0.59185","0.293754","0.337837","1","1","0.455172"
"aspect_bin","global","none","8","edge_class_frame","1595","3","0.6","0.264513","0.32856","1","1","0.455172"
"aspect_bin","global","none","8","hard_proxy","1595","3","0.589342","0.278297","0.329559","1","1","0.455172"
"aspect_bin","global","none","8","hard_proxy_edge_class","1595","3","0.571787","0.277397","0.322756","1","1","0.455172"
"aspect_bin","global","none","8","token_nb","1595","3","0.574922","0.298873","0.334034","1","1","0.455172"
"aspect_bin","global","none","9","majority","1595","3","0.618182","0.254682","0.333333","1","1","0.440752"
"aspect_bin","global","none","9","length_type_site","1595","3","0.603135","0.261004","0.328948","1","1","0.440752"
"aspect_bin","global","none","9","material_shape","1595","3","0.610031","0.261865","0.332488","1","1","0.440752"
"aspect_bin","global","none","9","edge_frame","1595","3","0.586834","0.278826","0.329211","1","1","0.440752"
"aspect_bin","global","none","9","edge_class_frame","1595","3","0.596238","0.259961","0.325229","1","1","0.440752"
"aspect_bin","global","none","9","hard_proxy","1595","3","0.57931","0.260739","0.318527","1","1","0.440752"
"aspect_bin","global","none","9","hard_proxy_edge_class","1595","3","0.576176","0.27201","0.321747","1","1","0.440752"
"aspect_bin","global","none","9","token_nb","1595","3","0.574295","0.283087","0.326061","1","1","0.440752"
"aspect_bin","edge_frame","edge_frame","0","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","length_type_site","1595","3","0.75674","0.648339","0.64527","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","material_shape","1595","3","0.757367","0.623855","0.624385","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","hard_proxy","1595","3","0.722884","0.578529","0.562568","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","hard_proxy_edge_class","1595","3","0.661442","0.433906","0.432933","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","0","token_nb","1595","3","0.632602","0.446582","0.441583","1250","155","0.891536"
"aspect_bin","edge_frame","edge_frame","1","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","length_type_site","1595","3","0.746082","0.632298","0.628575","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","material_shape","1595","3","0.753605","0.623201","0.619333","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","hard_proxy","1595","3","0.722884","0.578588","0.561975","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","hard_proxy_edge_class","1595","3","0.668339","0.446483","0.442449","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","1","token_nb","1595","3","0.638871","0.455818","0.448102","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","2","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","length_type_site","1595","3","0.765517","0.66598","0.664318","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","material_shape","1595","3","0.744828","0.611373","0.608032","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","hard_proxy","1595","3","0.707837","0.548741","0.535226","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","hard_proxy_edge_class","1595","3","0.664577","0.442481","0.438115","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","2","token_nb","1595","3","0.638245","0.465084","0.455573","1250","155","0.893417"
"aspect_bin","edge_frame","edge_frame","3","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","length_type_site","1595","3","0.761129","0.660231","0.653969","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","material_shape","1595","3","0.762382","0.636455","0.633774","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","hard_proxy","1595","3","0.731661","0.596106","0.578129","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","hard_proxy_edge_class","1595","3","0.666458","0.44868","0.442737","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","3","token_nb","1595","3","0.62884","0.440199","0.435532","1250","155","0.90094"
"aspect_bin","edge_frame","edge_frame","4","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","length_type_site","1595","3","0.759875","0.651413","0.645542","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","material_shape","1595","3","0.768025","0.643156","0.640544","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","hard_proxy","1595","3","0.7279","0.587989","0.571427","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","hard_proxy_edge_class","1595","3","0.660815","0.435479","0.433955","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","4","token_nb","1595","3","0.631975","0.447439","0.441601","1250","155","0.905956"
"aspect_bin","edge_frame","edge_frame","5","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","length_type_site","1595","3","0.75674","0.654474","0.649234","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","material_shape","1595","3","0.757994","0.631206","0.629632","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","hard_proxy","1595","3","0.71348","0.56448","0.548503","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","hard_proxy_edge_class","1595","3","0.666458","0.440776","0.437885","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","5","token_nb","1595","3","0.630721","0.446293","0.440747","1250","155","0.895298"
"aspect_bin","edge_frame","edge_frame","6","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","length_type_site","1595","3","0.774295","0.67697","0.671128","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","material_shape","1595","3","0.767398","0.63881","0.6363","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","hard_proxy","1595","3","0.74232","0.607667","0.586012","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","hard_proxy_edge_class","1595","3","0.670219","0.446306","0.442517","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","6","token_nb","1595","3","0.638245","0.454829","0.448532","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","7","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","length_type_site","1595","3","0.766144","0.664137","0.658568","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","material_shape","1595","3","0.763009","0.631654","0.631806","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","hard_proxy","1595","3","0.732915","0.592123","0.574368","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","hard_proxy_edge_class","1595","3","0.662069","0.428665","0.429779","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","7","token_nb","1595","3","0.630721","0.441432","0.436488","1250","155","0.896552"
"aspect_bin","edge_frame","edge_frame","8","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","length_type_site","1595","3","0.775549","0.680266","0.67654","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","material_shape","1595","3","0.775549","0.652606","0.648802","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","hard_proxy","1595","3","0.737931","0.600657","0.581808","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","hard_proxy_edge_class","1595","3","0.678997","0.465509","0.455594","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","8","token_nb","1595","3","0.630094","0.442316","0.438219","1250","155","0.910972"
"aspect_bin","edge_frame","edge_frame","9","majority","1595","3","0.618182","0.254682","0.333333","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","length_type_site","1595","3","0.768025","0.669489","0.661772","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","material_shape","1595","3","0.761755","0.636935","0.634323","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","edge_frame","1595","3","0.618809","0.354972","0.376749","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","edge_class_frame","1595","3","0.605016","0.318113","0.353985","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","hard_proxy","1595","3","0.714734","0.564852","0.548234","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","hard_proxy_edge_class","1595","3","0.659561","0.432185","0.431326","1250","155","0.894044"
"aspect_bin","edge_frame","edge_frame","9","token_nb","1595","3","0.636364","0.449333","0.443553","1250","155","0.894044"
"aspect_bin","edge_class_frame","edge_class_frame","0","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","length_type_site","1595","3","0.589342","0.271958","0.327191","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","material_shape","1595","3","0.610031","0.261961","0.332194","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","edge_frame","1595","3","0.598119","0.314168","0.349793","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","hard_proxy","1595","3","0.592476","0.326645","0.354559","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","hard_proxy_edge_class","1595","3","0.601881","0.356627","0.375309","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","0","token_nb","1595","3","0.579937","0.3316","0.353126","184","128","0.539812"
"aspect_bin","edge_class_frame","edge_class_frame","1","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","length_type_site","1595","3","0.608777","0.294591","0.344476","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","material_shape","1595","3","0.6","0.285987","0.338143","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","edge_frame","1595","3","0.602508","0.319191","0.353404","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","hard_proxy","1595","3","0.601254","0.322398","0.354386","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","hard_proxy_edge_class","1595","3","0.605016","0.346795","0.369133","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","1","token_nb","1595","3","0.588715","0.348047","0.365137","184","128","0.548589"
"aspect_bin","edge_class_frame","edge_class_frame","2","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","length_type_site","1595","3","0.601254","0.283941","0.336397","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","material_shape","1595","3","0.609404","0.279536","0.338424","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","edge_frame","1595","3","0.6","0.306554","0.347137","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","hard_proxy","1595","3","0.578056","0.311128","0.341816","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","hard_proxy_edge_class","1595","3","0.571787","0.299788","0.334823","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","2","token_nb","1595","3","0.57931","0.329177","0.352668","184","128","0.549216"
"aspect_bin","edge_class_frame","edge_class_frame","3","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","length_type_site","1595","3","0.601254","0.275248","0.333142","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","material_shape","1595","3","0.606897","0.278517","0.337072","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","edge_frame","1595","3","0.595611","0.299716","0.342051","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","hard_proxy","1595","3","0.583072","0.299135","0.3373","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","hard_proxy_edge_class","1595","3","0.593103","0.347455","0.365372","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","3","token_nb","1595","3","0.591223","0.347039","0.364893","184","128","0.541693"
"aspect_bin","edge_class_frame","edge_class_frame","4","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","length_type_site","1595","3","0.595611","0.290575","0.33785","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","material_shape","1595","3","0.607524","0.257489","0.329361","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","edge_frame","1595","3","0.594984","0.289735","0.337097","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","hard_proxy","1595","3","0.588715","0.311192","0.3449","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","hard_proxy_edge_class","1595","3","0.598746","0.330252","0.357766","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","4","token_nb","1595","3","0.572414","0.317803","0.3428","184","128","0.544828"
"aspect_bin","edge_class_frame","edge_class_frame","5","majority","1595","3","0.618182","0.254682","0.333333","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","length_type_site","1595","3","0.612539","0.320239","0.358278","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","material_shape","1595","3","0.61442","0.302838","0.350837","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","edge_frame","1595","3","0.598746","0.302005","0.343861","184","128","0.538558"
"aspect_bin","edge_class_frame","edge_class_frame","5","edge_class_frame","1595","3","0.605016","0.318113","0.353985","184","128","0.538558"
