"corpus","scope","control","iteration","stored_win_share","mean_diff"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","25","0.410569","0.045007"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","26","0.361789","-0.044109"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","27","0.422764","-0.00254"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","28","0.455285","0.059024"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","29","0.386179","0.00999"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","30","0.443089","0.017706"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","31","0.414634","0.034742"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","32","0.378049","-0.042702"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","33","0.487805","0.087824"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","34","0.434959","0.000011"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","35","0.418699","-0.051138"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","36","0.471545","0.04955"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","37","0.345528","-0.045548"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","38","0.414634","-0.014756"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","39","0.406504","0.014558"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","40","0.410569","0.020871"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","41","0.365854","-0.012822"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","42","0.447154","0.020679"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","43","0.390244","0.006843"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","44","0.434959","0.025501"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","45","0.418699","-0.022296"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","46","0.333333","-0.065365"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","47","0.390244","0.021851"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","48","0.439024","0.052379"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","49","0.422764","0.023967"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","50","0.471545","0.020588"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","51","0.443089","0.031044"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","52","0.418699","-0.033745"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","53","0.398374","-0.017493"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","54","0.439024","-0.007357"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","55","0.426829","-0.029604"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","56","0.390244","-0.018436"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","57","0.422764","0.005939"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","58","0.373984","-0.061425"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","59","0.463415","0.06294"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","60","0.410569","-0.000019"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","61","0.406504","-0.0118"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","62","0.479675","0.098743"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","63","0.386179","0.000791"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","64","0.414634","-0.017375"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","65","0.365854","-0.027236"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","66","0.443089","-0.002744"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","67","0.45122","0.028667"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","68","0.365854","-0.006685"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","69","0.46748","0.049326"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","70","0.422764","0.038861"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","71","0.369919","0.015579"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","72","0.418699","0.022472"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","73","0.406504","-0.024803"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","74","0.45935","0.012845"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","75","0.455285","0.093281"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","76","0.430894","-0.016566"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","77","0.390244","-0.018365"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","78","0.434959","0.010018"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","79","0.439024","0.026002"
"Totem_poles","exact_collapsed_length_2_to_8","row_internal_shuffle","80","0.406504","-0.023502"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","1","0.654472","0.359404"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","2","0.670732","0.328197"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","3","0.642276","0.296093"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","4","0.678862","0.360314"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","5","0.662602","0.336628"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","6","0.638211","0.284679"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","7","0.682927","0.363599"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","8","0.654472","0.358407"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","9","0.670732","0.390467"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","10","0.723577","0.423859"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","11","0.654472","0.343586"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","12","0.642276","0.316892"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","13","0.662602","0.376222"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","14","0.666667","0.3717"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","15","0.650407","0.334468"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","16","0.658537","0.367494"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","17","0.613821","0.307839"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","18","0.678862","0.348588"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","19","0.695122","0.392193"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","20","0.654472","0.31637"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","21","0.654472","0.3922"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","22","0.703252","0.36451"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","23","0.666667","0.338778"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","24","0.670732","0.348455"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","25","0.654472","0.310847"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","26","0.638211","0.294766"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","27","0.650407","0.306445"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","28","0.699187","0.387317"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","29","0.654472","0.30753"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","30","0.674797","0.348194"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","31","0.654472","0.357066"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","32","0.686992","0.414866"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","33","0.658537","0.328687"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","34","0.678862","0.347818"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","35","0.642276","0.319249"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","36","0.650407","0.333459"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","37","0.626016","0.295148"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","38","0.662602","0.372513"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","39","0.650407","0.333693"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","40","0.634146","0.331496"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","41","0.654472","0.323848"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","42","0.678862","0.400808"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","43","0.617886","0.357015"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","44","0.646341","0.350259"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","45","0.650407","0.32192"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","46","0.654472","0.348237"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","47","0.691057","0.366254"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","48","0.617886","0.314683"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","49","0.695122","0.347583"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","50","0.666667","0.320072"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","51","0.695122","0.40014"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","52","0.670732","0.37565"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","53","0.630081","0.344421"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","54","0.670732","0.35948"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","55","0.686992","0.301269"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","56","0.654472","0.326997"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","57","0.670732","0.367986"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","58","0.686992","0.365013"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","59","0.670732","0.351448"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","60","0.650407","0.335513"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","61","0.638211","0.373432"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","62","0.658537","0.348847"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","63","0.670732","0.372026"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","64","0.674797","0.343598"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","65","0.662602","0.354831"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","66","0.654472","0.352515"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","67","0.670732","0.348829"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","68","0.650407","0.348361"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","69","0.678862","0.385247"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","70","0.678862","0.317416"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","71","0.642276","0.322498"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","72","0.646341","0.330533"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","73","0.678862","0.37422"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","74","0.621951","0.338913"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","75","0.695122","0.340257"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","76","0.658537","0.361618"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","77","0.670732","0.365087"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","78","0.638211","0.371563"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","79","0.658537","0.354149"
"Totem_poles","exact_collapsed_length_2_to_8","position_slot_shuffle","80","0.650407","0.358395"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","1","0.686992","0.342395"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","2","0.662602","0.344353"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","3","0.678862","0.39578"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","4","0.670732","0.362741"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","5","0.686992","0.324349"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","6","0.646341","0.340978"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","7","0.691057","0.370096"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","8","0.674797","0.352133"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","9","0.638211","0.33014"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","10","0.666667","0.341651"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","11","0.674797","0.374949"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","12","0.650407","0.30498"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","13","0.642276","0.349011"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","14","0.678862","0.371719"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","15","0.662602","0.355371"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","16","0.646341","0.326118"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","17","0.654472","0.297949"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","18","0.674797","0.412624"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","19","0.674797","0.355596"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","20","0.686992","0.371493"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","21","0.630081","0.336799"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","22","0.650407","0.3611"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","23","0.650407","0.374171"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","24","0.650407","0.343642"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","25","0.650407","0.339411"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","26","0.646341","0.331143"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","27","0.658537","0.305355"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","28","0.670732","0.346879"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","29","0.658537","0.311722"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","30","0.674797","0.371145"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","31","0.650407","0.332141"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","32","0.658537","0.400235"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","33","0.662602","0.35678"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","34","0.674797","0.380982"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","35","0.670732","0.363861"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","36","0.658537","0.357482"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","37","0.674797","0.324305"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","38","0.670732","0.362756"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","39","0.666667","0.374524"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","40","0.719512","0.479807"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","41","0.670732","0.386319"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","42","0.658537","0.341449"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","43","0.670732","0.388105"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","44","0.658537","0.379834"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","45","0.682927","0.385312"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","46","0.613821","0.311129"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","47","0.646341","0.345452"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","48","0.650407","0.340971"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","49","0.662602","0.340562"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","50","0.642276","0.313124"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","51","0.597561","0.294314"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","52","0.678862","0.352067"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","53","0.638211","0.303903"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","54","0.666667","0.362907"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","55","0.666667","0.398804"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","56","0.691057","0.353605"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","57","0.650407","0.35044"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","58","0.621951","0.321853"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","59","0.662602","0.371127"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","60","0.686992","0.382322"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","61","0.613821","0.374565"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","62","0.682927","0.359187"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","63","0.658537","0.353452"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","64","0.654472","0.377402"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","65","0.666667","0.349656"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","66","0.691057","0.362952"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","67","0.686992","0.383266"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","68","0.650407","0.337926"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","69","0.678862","0.392346"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","70","0.674797","0.382031"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","71","0.682927","0.377575"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","72","0.609756","0.35144"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","73","0.654472","0.357472"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","74","0.666667","0.354716"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","75","0.691057","0.373662"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","76","0.654472","0.325822"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","77","0.630081","0.29903"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","78","0.691057","0.389603"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","79","0.678862","0.361887"
"Totem_poles","exact_collapsed_length_2_to_8","edge_frame_shuffle","80","0.630081","0.319346"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","1","0.319588","-0.168143"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","2","0.43299","-0.026559"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","3","0.42268","-0.039152"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","4","0.546392","0.060453"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","5","0.484536","0.076361"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","6","0.536082","0.092694"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","7","0.453608","-0.034199"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","8","0.474227","-0.030108"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","9","0.453608","0.012375"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","10","0.463918","0.015373"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","11","0.505155","0.104297"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","12","0.597938","0.161892"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","13","0.505155","0.086422"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","14","0.505155","0.012824"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","15","0.463918","-0.058805"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","16","0.505155","-0.045774"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","17","0.546392","-0.034184"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","18","0.381443","-0.104102"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","19","0.474227","-0.005956"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","20","0.391753","-0.190118"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","21","0.463918","-0.032618"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","22","0.402062","-0.076261"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","23","0.474227","0.008511"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","24","0.515464","0.022418"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","25","0.412371","-0.030667"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","26","0.536082","0.05931"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","27","0.443299","-0.020913"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","28","0.402062","-0.004614"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","29","0.484536","-0.02932"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","30","0.474227","-0.020996"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","31","0.494845","0.019114"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","32","0.360825","-0.109637"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","33","0.42268","-0.115139"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","34","0.474227","0.097303"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","35","0.453608","-0.050754"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","36","0.43299","-0.071826"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","37","0.546392","0.130062"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","38","0.474227","-0.08635"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","39","0.494845","0.030601"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","40","0.505155","0.025453"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","41","0.463918","-0.007609"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","42","0.412371","-0.073323"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","43","0.484536","-0.033087"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","44","0.340206","-0.028357"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","45","0.505155","0.040055"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","46","0.505155","0.064399"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","47","0.381443","-0.132428"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","48","0.350515","-0.082187"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","49","0.443299","-0.029488"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","50","0.525773","0.026509"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","51","0.391753","-0.075167"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","52","0.505155","0.008549"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","53","0.56701","0.05871"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","54","0.43299","-0.015382"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","55","0.556701","0.115115"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","56","0.474227","-0.026075"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","57","0.371134","-0.077642"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","58","0.505155","0.018873"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","59","0.587629","0.118047"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","60","0.463918","0.03162"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","61","0.453608","-0.037447"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","62","0.494845","0.119682"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","63","0.56701","0.036232"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","64","0.329897","-0.06548"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","65","0.484536","-0.005836"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","66","0.28866","-0.096494"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","67","0.402062","-0.019242"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","68","0.463918","0.00298"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","69","0.43299","-0.145103"
"Barn_stars_hex_signs","exact_collapsed_length_2_to_8","global_token_shuffle","70","0.57732","0.134357"
