scope,null_model,iteration,rows,terminal_rows,accuracy,brier,logloss,closure_rows,branch_rows,closure_terminal_rate,branch_terminal_rate,closure_minus_branch
all_002_strict_dedup,terminal_shuffle_register,8298,499,305,0.627254509018036,0.22906613628849312,0.649116053246977,293,48,0.6621160409556314,0.4166666666666667,0.24544937428896468
all_002_strict_dedup,y_shuffle_global,8298,499,305,0.6112224448897795,0.24092581416374673,0.6751544696928108,293,48,0.6006825938566553,0.5833333333333334,0.017349260523321974
all_002_strict_dedup,y_shuffle_register,8298,499,305,0.627254509018036,0.23071661033554003,0.6539777139297003,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,independent_register_admin,8298,499,306,0.6232464929859719,0.2305010591770593,0.6538320080350858,293,63,0.6860068259385665,0.47619047619047616,0.20981634974809038
all_002_strict_dedup,terminal_shuffle_global,8299,499,305,0.6112224448897795,0.24038969384963535,0.6738634848432649,293,48,0.6279863481228669,0.5625,0.06548634812286691
all_002_strict_dedup,terminal_shuffle_register,8299,499,305,0.627254509018036,0.23155072754955922,0.6556063864851928,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,y_shuffle_global,8299,499,305,0.6112224448897795,0.2412664919055697,0.6757627111275041,293,48,0.6109215017064846,0.5625,0.048421501706484626
all_002_strict_dedup,y_shuffle_register,8299,499,305,0.6372745490981964,0.2283346818436121,0.6494401363941023,293,48,0.6928327645051194,0.4166666666666667,0.27616609783845275
all_002_strict_dedup,independent_register_admin,8299,499,305,0.6292585170340681,0.2329471168986378,0.6586383735828252,287,41,0.6655052264808362,0.3902439024390244,0.2752613240418118
all_002_strict_dedup,terminal_shuffle_global,8300,499,305,0.6172344689378757,0.2390009737126981,0.6711581621941919,293,48,0.6040955631399317,0.5833333333333334,0.020762229806598365
all_002_strict_dedup,terminal_shuffle_register,8300,499,305,0.6432865731462926,0.2270197649880901,0.6467699716071901,293,48,0.6996587030716723,0.3333333333333333,0.366325369738339
all_002_strict_dedup,y_shuffle_global,8300,499,305,0.6112224448897795,0.24113668655095352,0.675540222740931,293,48,0.6075085324232082,0.5416666666666666,0.0658418657565416
all_002_strict_dedup,y_shuffle_register,8300,499,305,0.6312625250501002,0.23011214757741777,0.6529347569282592,293,48,0.6723549488054608,0.3958333333333333,0.27652161547212745
all_002_strict_dedup,independent_register_admin,8300,499,322,0.6633266533066132,0.2175285350253528,0.6249938958121977,302,47,0.6854304635761589,0.40425531914893614,0.28117514442722275
all_002_strict_dedup,terminal_shuffle_global,8301,499,305,0.6112224448897795,0.23975684660177488,0.6727765876973903,293,48,0.5733788395904437,0.7083333333333334,-0.1349544937428897
all_002_strict_dedup,terminal_shuffle_register,8301,499,305,0.6452905811623246,0.22648269756253897,0.6455852092984877,293,48,0.6996587030716723,0.4166666666666667,0.28299203640500564
all_002_strict_dedup,y_shuffle_global,8301,499,305,0.6112224448897795,0.23937824567074018,0.6720321043476734,293,48,0.6040955631399317,0.7083333333333334,-0.10423777019340164
all_002_strict_dedup,y_shuffle_register,8301,499,305,0.6192384769539078,0.23281184973332963,0.6583162173021679,293,48,0.6723549488054608,0.4583333333333333,0.21402161547212745
all_002_strict_dedup,independent_register_admin,8301,499,314,0.6633266533066132,0.21824977076379093,0.6280995910437788,306,39,0.7287581699346405,0.3333333333333333,0.3954248366013072
all_002_strict_dedup,terminal_shuffle_global,8302,499,305,0.6112224448897795,0.2411355657517311,0.6756404577201244,293,48,0.5972696245733788,0.625,-0.027730375426621157
all_002_strict_dedup,terminal_shuffle_register,8302,499,305,0.6412825651302605,0.22800162841995653,0.6487227916489264,293,48,0.6996587030716723,0.4166666666666667,0.28299203640500564
all_002_strict_dedup,y_shuffle_global,8302,499,305,0.56312625250501,0.2394968515749032,0.6724130551891809,293,48,0.6177474402730375,0.5,0.11774744027303752
all_002_strict_dedup,y_shuffle_register,8302,499,305,0.6232464929859719,0.23492330251599175,0.6629317550509279,293,48,0.6621160409556314,0.4375,0.22461604095563137
all_002_strict_dedup,independent_register_admin,8302,499,289,0.46092184368737477,0.24096103800264684,0.6752119020517363,295,53,0.6440677966101694,0.41509433962264153,0.2289734569875279
all_002_strict_dedup,terminal_shuffle_global,8303,499,305,0.6112224448897795,0.24118347724612374,0.6758573384969658,293,48,0.6006825938566553,0.5833333333333334,0.017349260523321974
all_002_strict_dedup,terminal_shuffle_register,8303,499,305,0.6292585170340681,0.22694284128347064,0.6450035366739002,293,48,0.6962457337883959,0.4375,0.25874573378839594
all_002_strict_dedup,y_shuffle_global,8303,499,305,0.6112224448897795,0.23923784407756674,0.6715705557233614,293,48,0.6382252559726962,0.6458333333333334,-0.007608077360637178
all_002_strict_dedup,y_shuffle_register,8303,499,305,0.6452905811623246,0.22588537081858168,0.6440330304362318,293,48,0.7098976109215017,0.375,0.3348976109215017
all_002_strict_dedup,independent_register_admin,8303,499,309,0.6513026052104208,0.22232218831194114,0.6365613634289756,288,50,0.6944444444444444,0.34,0.3544444444444444
all_002_strict_dedup,terminal_shuffle_global,8304,499,305,0.6112224448897795,0.24140713397141725,0.676278348333528,293,48,0.590443686006826,0.6041666666666666,-0.013722980659840678
all_002_strict_dedup,terminal_shuffle_register,8304,499,305,0.6392785571142284,0.23107638496761781,0.6550605537259154,293,48,0.6860068259385665,0.3541666666666667,0.33184015927189986
all_002_strict_dedup,y_shuffle_global,8304,499,305,0.6112224448897795,0.2403371552289801,0.674088120727748,293,48,0.6313993174061433,0.5833333333333334,0.04806598407280993
all_002_strict_dedup,y_shuffle_register,8304,499,305,0.6432865731462926,0.2265204497539714,0.6456507032848505,293,48,0.6996587030716723,0.3333333333333333,0.366325369738339
all_002_strict_dedup,independent_register_admin,8304,499,301,0.627254509018036,0.23133088634315055,0.6556107515977412,308,44,0.6688311688311688,0.36363636363636365,0.30519480519480513
all_002_strict_dedup,terminal_shuffle_global,8305,499,305,0.6112224448897795,0.24177456775571302,0.6768477029527514,293,48,0.6109215017064846,0.5833333333333334,0.027588168373151256
all_002_strict_dedup,terminal_shuffle_register,8305,499,305,0.6392785571142284,0.23005430081052217,0.6530644143911198,293,48,0.6825938566552902,0.3541666666666667,0.32842718998862347
all_002_strict_dedup,y_shuffle_global,8305,499,305,0.6112224448897795,0.24060744037398318,0.6744484383181027,293,48,0.6177474402730375,0.6041666666666666,0.013580773606370888
all_002_strict_dedup,y_shuffle_register,8305,499,305,0.6352705410821643,0.23261492501296424,0.6583050393816764,293,48,0.6757679180887372,0.375,0.30076791808873715
all_002_strict_dedup,independent_register_admin,8305,499,315,0.6533066132264529,0.22312306272951518,0.6385329403653466,316,42,0.7088607594936709,0.47619047619047616,0.23267028330319472
all_002_strict_dedup,terminal_shuffle_global,8306,499,305,0.6112224448897795,0.24190860785208243,0.6771507399769712,293,48,0.621160409556314,0.5833333333333334,0.03782707622298065
all_002_strict_dedup,terminal_shuffle_register,8306,499,305,0.6312625250501002,0.23008065988497717,0.6530816017147045,293,48,0.6825938566552902,0.3958333333333333,0.28676052332195684
all_002_strict_dedup,y_shuffle_global,8306,499,305,0.6112224448897795,0.2416686653480133,0.6767117152174155,293,48,0.6075085324232082,0.625,-0.017491467576791764
all_002_strict_dedup,y_shuffle_register,8306,499,305,0.627254509018036,0.23029096792138268,0.6533840318684998,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,independent_register_admin,8306,499,296,0.6152304609218436,0.23648274709653755,0.6658545076548835,295,54,0.6711864406779661,0.4444444444444444,0.22674199623352165
all_002_strict_dedup,terminal_shuffle_global,8307,499,305,0.6112224448897795,0.2389204787385926,0.6710573561019718,293,48,0.6075085324232082,0.625,-0.017491467576791764
all_002_strict_dedup,terminal_shuffle_register,8307,499,305,0.6312625250501002,0.23088283568675297,0.6545007916544666,293,48,0.6860068259385665,0.3958333333333333,0.29017349260523323
all_002_strict_dedup,y_shuffle_global,8307,499,305,0.6112224448897795,0.23953753983009843,0.6724465657542151,293,48,0.6075085324232082,0.5833333333333334,0.024175199089874866
all_002_strict_dedup,y_shuffle_register,8307,499,305,0.6192384769539078,0.23447061864690477,0.6619661773486967,293,48,0.6689419795221843,0.4583333333333333,0.21060864618885095
all_002_strict_dedup,independent_register_admin,8307,499,307,0.6352705410821643,0.22807340025410558,0.6487004273805241,293,54,0.6860068259385665,0.4074074074074074,0.27859941853115916
all_002_strict_dedup,terminal_shuffle_global,8308,499,305,0.593186372745491,0.2410208776793314,0.6752786484851757,293,48,0.6279863481228669,0.5416666666666666,0.08631968145620028
all_002_strict_dedup,terminal_shuffle_register,8308,499,305,0.6352705410821643,0.22806255587425145,0.6483067676472003,293,48,0.6962457337883959,0.375,0.32124573378839594
all_002_strict_dedup,y_shuffle_global,8308,499,305,0.6112224448897795,0.24048085497386304,0.6741813284636692,293,48,0.6313993174061433,0.6041666666666666,0.02723265073947667
all_002_strict_dedup,y_shuffle_register,8308,499,305,0.4729458917835671,0.2339101456928522,0.6608497946222389,293,48,0.6689419795221843,0.5208333333333334,0.1481086461888509
all_002_strict_dedup,independent_register_admin,8308,499,301,0.6392785571142284,0.22967866209210785,0.6519775726471447,292,47,0.6986301369863014,0.44680851063829785,0.25182162634800354
all_002_strict_dedup,terminal_shuffle_global,8309,499,305,0.6112224448897795,0.2400643800402992,0.6733015825668471,293,48,0.6484641638225256,0.5208333333333334,0.12763083048919222
all_002_strict_dedup,terminal_shuffle_register,8309,499,305,0.6533066132264529,0.22226020899820648,0.6366436265421602,293,48,0.7030716723549488,0.3541666666666667,0.34890500568828214
all_002_strict_dedup,y_shuffle_global,8309,499,305,0.6112224448897795,0.2377496583547395,0.668623688320623,293,48,0.5870307167235495,0.5208333333333334,0.06619738339021608
all_002_strict_dedup,y_shuffle_register,8309,499,305,0.655310621242485,0.2224132132757526,0.6374610373410802,293,48,0.6996587030716723,0.2708333333333333,0.428825369738339
all_002_strict_dedup,independent_register_admin,8309,499,307,0.6452905811623246,0.22581856112975288,0.6441704903063967,285,51,0.7087719298245614,0.35294117647058826,0.35583075335397313
all_002_strict_dedup,terminal_shuffle_global,8310,499,305,0.56312625250501,0.24008735692191202,0.6734081719129776,293,48,0.6040955631399317,0.5,0.10409556313993173
all_002_strict_dedup,terminal_shuffle_register,8310,499,305,0.6472945891783567,0.22680615517170688,0.6465113882525945,293,48,0.6928327645051194,0.3125,0.38033276450511944
all_002_strict_dedup,y_shuffle_global,8310,499,305,0.6112224448897795,0.23975310962971016,0.6730246638940762,293,48,0.6313993174061433,0.6458333333333334,-0.01443401592719007
all_002_strict_dedup,y_shuffle_register,8310,499,305,0.6232464929859719,0.2305660047702077,0.6536970859591139,293,48,0.6723549488054608,0.4375,0.23485494880546076
all_002_strict_dedup,independent_register_admin,8310,499,306,0.657314629258517,0.22315002219633104,0.6383253221618406,289,42,0.7231833910034602,0.40476190476190477,0.3184214862415554
all_002_strict_dedup,terminal_shuffle_global,8311,499,305,0.6112224448897795,0.2390448524743188,0.6712810310169779,293,48,0.6177474402730375,0.7083333333333334,-0.09058589306029585
all_002_strict_dedup,terminal_shuffle_register,8311,499,305,0.6392785571142284,0.2246235124310947,0.6401817543390965,293,48,0.6825938566552902,0.3541666666666667,0.32842718998862347
all_002_strict_dedup,y_shuffle_global,8311,499,305,0.6112224448897795,0.23855857664369037,0.6702901497112511,293,48,0.5972696245733788,0.6458333333333334,-0.04856370875995453
all_002_strict_dedup,y_shuffle_register,8311,499,305,0.627254509018036,0.23296669277285248,0.6590139572523607,293,48,0.6689419795221843,0.4166666666666667,0.2522753128555176
all_002_strict_dedup,independent_register_admin,8311,499,315,0.6633266533066132,0.22187548226980822,0.6361488685232131,291,52,0.7147766323024055,0.34615384615384615,0.36862278614855937
all_002_strict_dedup,terminal_shuffle_global,8312,499,305,0.6112224448897795,0.24135269996438566,0.6759914850798368,293,48,0.6245733788395904,0.5208333333333334,0.10374004550625704
all_002_strict_dedup,terminal_shuffle_register,8312,499,305,0.6392785571142284,0.2287746363758384,0.6499982122494574,293,48,0.6621160409556314,0.3541666666666667,0.3079493742889647
all_002_strict_dedup,y_shuffle_global,8312,499,305,0.6172344689378757,0.2388565729324903,0.670857803382961,293,48,0.6040955631399317,0.5416666666666666,0.062428896473265105
all_002_strict_dedup,y_shuffle_register,8312,499,305,0.501002004008016,0.22444983255196835,0.6411337114427876,293,48,0.6928327645051194,0.3541666666666667,0.33866609783845275
all_002_strict_dedup,independent_register_admin,8312,499,296,0.6432865731462926,0.22575873302561122,0.6435981275536415,280,56,0.7,0.3392857142857143,0.36071428571428565
all_002_strict_dedup,terminal_shuffle_global,8313,499,305,0.6112224448897795,0.24138557232775157,0.6763265808465285,293,48,0.6006825938566553,0.6041666666666666,-0.003484072810011285
all_002_strict_dedup,terminal_shuffle_register,8313,499,305,0.6492985971943888,0.22488454586365123,0.642201052637921,293,48,0.7030716723549488,0.3958333333333333,0.3072383390216155
all_002_strict_dedup,y_shuffle_global,8313,499,305,0.6112224448897795,0.23865337946095713,0.6705339600573456,293,48,0.5733788395904437,0.7083333333333334,-0.1349544937428897
all_002_strict_dedup,y_shuffle_register,8313,499,305,0.6513026052104208,0.2233783265482968,0.6386697382139923,293,48,0.7030716723549488,0.2916666666666667,0.41140500568828214
all_002_strict_dedup,independent_register_admin,8313,499,290,0.6232464929859719,0.23293750048554418,0.6581406099356519,288,54,0.6493055555555556,0.4444444444444444,0.20486111111111116
all_002_strict_dedup,terminal_shuffle_global,8314,499,305,0.6112224448897795,0.23993302967881303,0.6733438648064937,293,48,0.5870307167235495,0.6041666666666666,-0.01713594994311718
all_002_strict_dedup,terminal_shuffle_register,8314,499,305,0.56312625250501,0.2356537971655419,0.66427547580437,293,48,0.6689419795221843,0.5,0.16894197952218426
all_002_strict_dedup,y_shuffle_global,8314,499,305,0.593186372745491,0.24072777397606032,0.6746863083196539,293,48,0.6040955631399317,0.6041666666666666,-0.00007110352673489473
all_002_strict_dedup,y_shuffle_register,8314,499,305,0.6693386773547094,0.2185888923919213,0.6292380652901494,293,48,0.7167235494880546,0.3333333333333333,0.3833902161547213
all_002_strict_dedup,independent_register_admin,8314,499,306,0.6312625250501002,0.22824276473148067,0.6487991281344622,293,50,0.6962457337883959,0.44,0.25624573378839594
all_002_strict_dedup,terminal_shuffle_global,8315,499,305,0.6112224448897795,0.23844825747325293,0.6701172764328449,293,48,0.5972696245733788,0.7083333333333334,-0.11106370875995453
all_002_strict_dedup,terminal_shuffle_register,8315,499,305,0.6232464929859719,0.23149742480913751,0.6553607155689819,293,48,0.6655290102389079,0.4375,0.22802901023890787
all_002_strict_dedup,y_shuffle_global,8315,499,305,0.593186372745491,0.2384891926829607,0.6700411160096161,293,48,0.658703071672355,0.5833333333333334,0.07536973833902161
all_002_strict_dedup,y_shuffle_register,8315,499,305,0.6192384769539078,0.2325921055634799,0.6575473188321553,293,48,0.658703071672355,0.4583333333333333,0.20036973833902166
all_002_strict_dedup,independent_register_admin,8315,499,327,0.655310621242485,0.22236688379246794,0.6368679378658753,290,50,0.7172413793103448,0.54,0.17724137931034478
all_002_strict_dedup,terminal_shuffle_global,8316,499,305,0.6112224448897795,0.239251650653317,0.6717786323800208,293,48,0.5938566552901023,0.7291666666666666,-0.1353100113765643
all_002_strict_dedup,terminal_shuffle_register,8316,499,305,0.6232464929859719,0.2347557484734847,0.6624309676147531,293,48,0.6518771331058021,0.4375,0.2143771331058021
all_002_strict_dedup,y_shuffle_global,8316,499,305,0.6112224448897795,0.24187680093712408,0.6772396325913393,293,48,0.6006825938566553,0.6666666666666666,-0.06598407281001128
all_002_strict_dedup,y_shuffle_register,8316,499,305,0.625250501002004,0.22951849475135827,0.6512300349415293,293,48,0.6757679180887372,0.4583333333333333,0.21743458475540384
all_002_strict_dedup,independent_register_admin,8316,499,289,0.6392785571142284,0.23261531269527508,0.6580874464504669,315,48,0.6666666666666666,0.4375,0.22916666666666663
all_002_strict_dedup,terminal_shuffle_global,8317,499,305,0.6112224448897795,0.2403609461442114,0.6739200204442535,293,48,0.6109215017064846,0.5833333333333334,0.027588168373151256
all_002_strict_dedup,terminal_shuffle_register,8317,499,305,0.627254509018036,0.23384593707599335,0.6606146049863624,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,y_shuffle_global,8317,499,305,0.6112224448897795,0.24206473008326188,0.677474091713465,293,48,0.6177474402730375,0.5833333333333334,0.03441410693970415
all_002_strict_dedup,y_shuffle_register,8317,499,305,0.6432865731462926,0.2299467679948704,0.6529465628482098,293,48,0.6655290102389079,0.3333333333333333,0.33219567690557456
all_002_strict_dedup,independent_register_admin,8317,499,308,0.6332665330661322,0.23452289819620092,0.6622558288075571,281,52,0.6690391459074733,0.4230769230769231,0.2459622228305502
all_002_strict_dedup,terminal_shuffle_global,8318,499,305,0.6112224448897795,0.24063641120034068,0.6748669237421404,293,48,0.5938566552901023,0.6666666666666666,-0.07281001137656429
all_002_strict_dedup,terminal_shuffle_register,8318,499,305,0.6312625250501002,0.2285066005037435,0.6492748795814273,293,48,0.6928327645051194,0.3958333333333333,0.2969994311717861
all_002_strict_dedup,y_shuffle_global,8318,499,305,0.6112224448897795,0.23958736483506007,0.6726788042542505,293,48,0.590443686006826,0.6875,-0.09705631399317405
all_002_strict_dedup,y_shuffle_register,8318,499,305,0.6312625250501002,0.2330028683073557,0.6589453150265716,293,48,0.6825938566552902,0.3958333333333333,0.28676052332195684
all_002_strict_dedup,independent_register_admin,8318,499,308,0.5711422845691383,0.23508526687954812,0.6632215964186171,292,46,0.6541095890410958,0.5,0.15410958904109584
all_002_strict_dedup,terminal_shuffle_global,8319,499,305,0.6112224448897795,0.24098904813059982,0.6753147186215966,293,48,0.590443686006826,0.6875,-0.09705631399317405
all_002_strict_dedup,terminal_shuffle_register,8319,499,305,0.4849699398797595,0.23100525201570316,0.6549370280508189,293,48,0.6825938566552902,0.4375,0.24509385665529015
all_002_strict_dedup,y_shuffle_global,8319,499,305,0.6112224448897795,0.2415926794602455,0.6766624384167047,293,48,0.6040955631399317,0.6875,-0.08340443686006827
all_002_strict_dedup,y_shuffle_register,8319,499,305,0.6172344689378757,0.2334773494408908,0.6599997120335752,293,48,0.6723549488054608,0.5208333333333334,0.1515216154721274
all_002_strict_dedup,independent_register_admin,8319,499,307,0.6372745490981964,0.22708603841554897,0.6466393831425998,298,44,0.6946308724832215,0.4090909090909091,0.2855399633923124
all_002_strict_dedup,terminal_shuffle_global,8320,499,305,0.6112224448897795,0.2390983362243136,0.6715501731236777,293,48,0.6382252559726962,0.5416666666666666,0.09655858930602956
all_002_strict_dedup,terminal_shuffle_register,8320,499,305,0.6112224448897795,0.23772194378238298,0.6687256552943229,293,48,0.6552901023890785,0.5416666666666666,0.11362343572241185
all_002_strict_dedup,y_shuffle_global,8320,499,305,0.6112224448897795,0.23839073706756592,0.6702553701748725,293,48,0.5938566552901023,0.6875,-0.09364334470989766
all_002_strict_dedup,y_shuffle_register,8320,499,305,0.625250501002004,0.23085427279017925,0.654469720967148,293,48,0.6791808873720137,0.4791666666666667,0.20001422070534697
all_002_strict_dedup,independent_register_admin,8320,499,330,0.6172344689378757,0.21986933233020153,0.6315034710391546,285,45,0.7157894736842105,0.4888888888888889,0.22690058479532166
all_002_strict_dedup,terminal_shuffle_global,8321,499,305,0.6112224448897795,0.24205088493202032,0.6775648519368312,293,48,0.6143344709897611,0.6458333333333334,-0.03149886234357224
all_002_strict_dedup,terminal_shuffle_register,8321,499,305,0.6192384769539078,0.23531846586332048,0.6634064793102497,293,48,0.6757679180887372,0.4583333333333333,0.21743458475540384
all_002_strict_dedup,y_shuffle_global,8321,499,305,0.56312625250501,0.2403185760897407,0.6740939827285782,293,48,0.6245733788395904,0.5,0.12457337883959041
all_002_strict_dedup,y_shuffle_register,8321,499,305,0.627254509018036,0.2314147234329032,0.6556211031230439,293,48,0.6689419795221843,0.4166666666666667,0.2522753128555176
all_002_strict_dedup,independent_register_admin,8321,499,304,0.6292585170340681,0.22937169967476975,0.6515785231761775,276,54,0.6920289855072463,0.4074074074074074,0.28462157809983896
all_002_strict_dedup,terminal_shuffle_global,8322,499,305,0.6112224448897795,0.24113881048737074,0.6757325455759691,293,48,0.5870307167235495,0.6875,-0.10046928327645055
all_002_strict_dedup,terminal_shuffle_register,8322,499,305,0.6312625250501002,0.23238403829763365,0.6577521729049938,293,48,0.6723549488054608,0.3958333333333333,0.27652161547212745
all_002_strict_dedup,y_shuffle_global,8322,499,305,0.6152304609218436,0.23941415748501632,0.6719711639051135,293,48,0.6040955631399317,0.4791666666666667,0.12492889647326505
all_002_strict_dedup,y_shuffle_register,8322,499,305,0.5050100200400801,0.22494147646256357,0.642614978909927,293,48,0.6996587030716723,0.3333333333333333,0.366325369738339
all_002_strict_dedup,independent_register_admin,8322,499,285,0.6192384769539078,0.23620559687046241,0.6656279710294344,283,44,0.6501766784452296,0.45454545454545453,0.1956312238997751
all_002_strict_dedup,terminal_shuffle_global,8323,499,305,0.6112224448897795,0.24095281958253115,0.6754476685913531,293,48,0.6006825938566553,0.6458333333333334,-0.045150739476678026
all_002_strict_dedup,terminal_shuffle_register,8323,499,305,0.6192384769539078,0.23304387518986933,0.6588803077837182,293,48,0.6621160409556314,0.4583333333333333,0.20378270762229805
all_002_strict_dedup,y_shuffle_global,8323,499,305,0.6112224448897795,0.24077334212285126,0.6748043177202449,293,48,0.6348122866894198,0.6458333333333334,-0.011021046643913568
all_002_strict_dedup,y_shuffle_register,8323,499,305,0.6332665330661322,0.23009297328276396,0.6529097152333413,293,48,0.6962457337883959,0.4375,0.25874573378839594
all_002_strict_dedup,independent_register_admin,8323,499,299,0.6232464929859719,0.23254572521331932,0.657745293788292,303,46,0.66996699669967,0.41304347826086957,0.2569235184388004
all_002_strict_dedup,terminal_shuffle_global,8324,499,305,0.6112224448897795,0.23973782011139408,0.6728342138084358,293,48,0.5938566552901023,0.6666666666666666,-0.07281001137656429
all_002_strict_dedup,terminal_shuffle_register,8324,499,305,0.49298597194388777,0.22805574630934794,0.6487694641764513,293,48,0.6860068259385665,0.3958333333333333,0.29017349260523323
all_002_strict_dedup,y_shuffle_global,8324,499,305,0.6112224448897795,0.23752224681153158,0.6683063369904423,293,48,0.5938566552901023,0.7083333333333334,-0.11447667804323103
all_002_strict_dedup,y_shuffle_register,8324,499,305,0.6152304609218436,0.23568816669256779,0.6644870775284941,293,48,0.6552901023890785,0.4791666666666667,0.1761234357224118
all_002_strict_dedup,independent_register_admin,8324,499,309,0.6412825651302605,0.22863458648015828,0.650060728571843,284,47,0.6971830985915493,0.3829787234042553,0.31420437518729394
all_002_strict_dedup,terminal_shuffle_global,8325,499,305,0.6112224448897795,0.2413790867977645,0.6761753137373178,293,48,0.5972696245733788,0.5625,0.03476962457337884
all_002_strict_dedup,terminal_shuffle_register,8325,499,305,0.6513026052104208,0.22470252036999033,0.6415916280330534,293,48,0.6825938566552902,0.2916666666666667,0.39092718998862347
all_002_strict_dedup,y_shuffle_global,8325,499,305,0.6112224448897795,0.24095536021942732,0.6752423012874805,293,48,0.6382252559726962,0.5833333333333334,0.05489192263936282
all_002_strict_dedup,y_shuffle_register,8325,499,305,0.4969939879759519,0.22677033160201215,0.6456492955516884,293,48,0.7030716723549488,0.375,0.32807167235494883
all_002_strict_dedup,independent_register_admin,8325,499,306,0.6292585170340681,0.23275873668962385,0.6585328095621715,298,48,0.6778523489932886,0.4166666666666667,0.2611856823266219
all_002_strict_dedup,terminal_shuffle_global,8326,499,305,0.6112224448897795,0.2388253576639135,0.6708004008490454,293,48,0.6245733788395904,0.5625,0.06207337883959041
all_002_strict_dedup,terminal_shuffle_register,8326,499,305,0.6232464929859719,0.2318902970969475,0.6566499442915087,293,48,0.6723549488054608,0.4375,0.23485494880546076
all_002_strict_dedup,y_shuffle_global,8326,499,305,0.6112224448897795,0.24227679502972763,0.6779257203904255,293,48,0.6109215017064846,0.6041666666666666,0.006754835039817997
all_002_strict_dedup,y_shuffle_register,8326,499,305,0.6492985971943888,0.22375342928563213,0.6392776428573458,293,48,0.7064846416382252,0.3958333333333333,0.3106513083048919
all_002_strict_dedup,independent_register_admin,8326,499,296,0.6132264529058116,0.23380036531868,0.6598452312816988,283,62,0.6713780918727915,0.41935483870967744,0.2520232531631141
all_002_strict_dedup,terminal_shuffle_global,8327,499,305,0.6112224448897795,0.23879344579241318,0.6711022106987897,293,48,0.5767918088737202,0.6875,-0.11070819112627983
all_002_strict_dedup,terminal_shuffle_register,8327,499,305,0.6232464929859719,0.23327060950723758,0.6591335526076123,293,48,0.6825938566552902,0.4375,0.24509385665529015
all_002_strict_dedup,y_shuffle_global,8327,499,305,0.6112224448897795,0.24057704084616785,0.6746653469228785,293,48,0.6040955631399317,0.6458333333333334,-0.041737770193401635
all_002_strict_dedup,y_shuffle_register,8327,499,305,0.627254509018036,0.23221517521158852,0.6574093837998177,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,independent_register_admin,8327,499,295,0.46893787575150303,0.2380832740322897,0.6690875677293259,300,43,0.6566666666666666,0.4186046511627907,0.2380620155038759
all_002_strict_dedup,terminal_shuffle_global,8328,499,305,0.6112224448897795,0.23331371009766588,0.6594299610500899,293,48,0.5392491467576792,0.6458333333333334,-0.10658418657565416
all_002_strict_dedup,terminal_shuffle_register,8328,499,305,0.6653306613226453,0.22071678492570337,0.6331209212907358,293,48,0.7235494880546075,0.3958333333333333,0.3277161547212742
all_002_strict_dedup,y_shuffle_global,8328,499,305,0.6112224448897795,0.241276708216416,0.675816128168655,293,48,0.6382252559726962,0.5625,0.07572525597269619
all_002_strict_dedup,y_shuffle_register,8328,499,305,0.627254509018036,0.23343278917638408,0.6598877036932224,293,48,0.6791808873720137,0.4166666666666667,0.26251422070534697
all_002_strict_dedup,independent_register_admin,8328,499,295,0.625250501002004,0.23170272062449604,0.6564018296361752,284,49,0.6654929577464789,0.32653061224489793,0.33896234550158094
all_002_strict_dedup,terminal_shuffle_global,8329,499,305,0.6112224448897795,0.2390239350465464,0.6715066769117718,293,48,0.5699658703071673,0.6666666666666666,-0.09670079635949935
all_002_strict_dedup,terminal_shuffle_register,8329,499,305,0.49298597194388777,0.22652918413253992,0.6450270244344531,293,48,0.6825938566552902,0.3958333333333333,0.28676052332195684
all_002_strict_dedup,y_shuffle_global,8329,499,305,0.6112224448897795,0.24082468020302455,0.6749823055228309,293,48,0.590443686006826,0.6666666666666666,-0.07622298065984068
all_002_strict_dedup,y_shuffle_register,8329,499,305,0.6533066132264529,0.2241927325959817,0.6409449156509768,293,48,0.7064846416382252,0.375,0.3314846416382252
all_002_strict_dedup,independent_register_admin,8329,499,312,0.625250501002004,0.23026324271903165,0.6531951428674143,286,46,0.6853146853146853,0.5217391304347826,0.16357555487990272
all_002_strict_dedup,terminal_shuffle_global,8330,499,305,0.6112224448897795,0.2381279401737122,0.6694930320476541,293,48,0.5972696245733788,0.6666666666666666,-0.06939704209328779
all_002_strict_dedup,terminal_shuffle_register,8330,499,305,0.6492985971943888,0.22575290831858377,0.6436546759238169,293,48,0.7133105802047781,0.4375,0.2758105802047781
all_002_strict_dedup,y_shuffle_global,8330,499,305,0.6112224448897795,0.24118383547095648,0.6756468513778174,293,48,0.6313993174061433,0.5833333333333334,0.04806598407280993
all_002_strict_dedup,y_shuffle_register,8330,499,305,0.6472945891783567,0.2264420784011614,0.6456923467303727,293,48,0.6825938566552902,0.3125,0.37009385665529015
all_002_strict_dedup,independent_register_admin,8330,499,309,0.6412825651302605,0.23096024840568394,0.6547359275079848,282,47,0.6879432624113475,0.3829787234042553,0.3049645390070922
all_002_strict_dedup,terminal_shuffle_global,8331,499,305,0.6112224448897795,0.24129587987039983,0.6761624884988969,293,48,0.6006825938566553,0.6458333333333334,-0.045150739476678026
