"corpus","scope","holdout_policy","control","iteration","stored_win_share","mean_diff"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","90","0.922449","1.473223"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","91","0.922449","1.471461"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","92","0.925948","1.452921"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","93","0.914869","1.486611"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","94","0.922449","1.467639"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","95","0.917201","1.466751"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","96","0.923032","1.445607"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","97","0.923615","1.479955"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","98","0.924781","1.456661"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","99","0.916618","1.465314"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","100","0.910787","1.450997"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","101","0.931778","1.496788"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","102","0.912536","1.459848"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","103","0.912536","1.43865"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","104","0.9207","1.492752"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","105","0.923032","1.475768"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","106","0.922449","1.460425"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","107","0.921866","1.487344"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","108","0.916618","1.468957"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","109","0.922449","1.442117"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","110","0.916035","1.472252"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","111","0.914286","1.487184"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","112","0.921866","1.490474"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","113","0.915452","1.466828"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","114","0.9207","1.492323"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","115","0.927697","1.474405"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","116","0.919534","1.492133"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","117","0.916035","1.446521"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","118","0.917784","1.476193"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","119","0.924198","1.489403"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","120","0.927114","1.475233"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","121","0.922449","1.468549"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","122","0.919534","1.469206"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","123","0.925364","1.47523"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","124","0.9207","1.464088"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","125","0.914286","1.437703"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","126","0.919534","1.468628"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","127","0.922449","1.458287"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","128","0.921283","1.452025"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","129","0.923615","1.482152"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","130","0.924781","1.465992"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","131","0.9207","1.46362"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","132","0.924781","1.482607"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","133","0.930029","1.506833"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","134","0.923615","1.457828"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","135","0.921283","1.486577"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","136","0.922449","1.466655"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","137","0.927697","1.445981"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","138","0.927697","1.471968"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","139","0.922449","1.480637"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","140","0.921283","1.471961"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","141","0.914869","1.495632"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","142","0.921283","1.471268"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","143","0.924198","1.469661"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","144","0.913703","1.450018"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","145","0.917201","1.453188"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","146","0.924781","1.447818"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","147","0.923615","1.48632"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","148","0.921283","1.47399"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","149","0.91895","1.466616"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","150","0.918367","1.479572"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","151","0.921866","1.480325"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","152","0.924198","1.481175"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","153","0.91312","1.469483"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","154","0.927114","1.482192"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","155","0.923615","1.476145"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","156","0.911953","1.494086"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","157","0.925948","1.469439"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","158","0.926531","1.471315"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","159","0.920117","1.486924"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","160","0.918367","1.50074"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","161","0.92828","1.45557"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","162","0.917784","1.496984"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","163","0.922449","1.494761"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","164","0.919534","1.464859"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","165","0.917784","1.46153"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","166","0.927697","1.496315"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","167","0.921283","1.461413"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","168","0.916035","1.480971"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","169","0.924781","1.452161"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","170","0.926531","1.510227"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","171","0.910787","1.473634"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","172","0.922449","1.495642"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","173","0.914869","1.450628"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","174","0.915452","1.433245"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","175","0.924198","1.466312"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","176","0.9207","1.466929"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","177","0.914869","1.471956"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","178","0.917784","1.464638"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","179","0.927697","1.457447"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","180","0.927697","1.500113"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","181","0.923032","1.477674"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","182","0.910787","1.471553"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","183","0.927697","1.491425"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","184","0.925364","1.494781"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","185","0.928863","1.439671"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","186","0.91895","1.458564"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","187","0.917784","1.469746"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","188","0.921866","1.49376"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","189","0.921283","1.459038"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","190","0.921283","1.470707"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","191","0.920117","1.46075"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","192","0.916618","1.462913"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","193","0.91895","1.47841"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","194","0.923615","1.484833"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","195","0.924781","1.47446"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","196","0.925948","1.456564"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","197","0.916035","1.445218"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","198","0.930029","1.450526"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","199","0.912536","1.482699"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","position_slot_shuffle","200","0.9207","1.482366"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","1","0.907872","1.348156"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","2","0.905539","1.343728"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","3","0.901458","1.348353"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","4","0.90379","1.346208"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","5","0.907289","1.361329"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","6","0.900875","1.345683"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","7","0.909038","1.36241"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","8","0.909621","1.366523"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","9","0.900875","1.326825"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","10","0.899125","1.334425"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","11","0.903207","1.359246"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","12","0.91312","1.353502"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","13","0.901458","1.324852"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","14","0.912536","1.382258"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","15","0.903207","1.345963"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","16","0.916035","1.400513"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","17","0.906122","1.35469"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","18","0.899708","1.383808"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","19","0.899708","1.325639"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","20","0.914869","1.36533"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","21","0.91312","1.386865"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","22","0.913703","1.378988"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","23","0.897959","1.361321"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","24","0.910204","1.350509"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","25","0.911953","1.366301"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","26","0.907289","1.357517"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","27","0.900875","1.340115"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","28","0.910204","1.365585"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","29","0.911953","1.380976"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","30","0.907289","1.374291"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","31","0.908455","1.369589"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","32","0.907872","1.353098"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","33","0.907872","1.357448"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","34","0.900875","1.35122"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","35","0.907289","1.361568"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","36","0.909038","1.372953"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","37","0.906122","1.366089"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","38","0.906706","1.352144"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","39","0.910204","1.372516"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","40","0.902624","1.37323"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","41","0.903207","1.379416"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","42","0.906122","1.357124"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","43","0.914869","1.388168"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","44","0.901458","1.358547"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","45","0.899708","1.361386"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","46","0.900875","1.36461"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","47","0.907872","1.367145"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","48","0.908455","1.363551"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","49","0.904373","1.362061"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","50","0.908455","1.365617"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","51","0.903207","1.353941"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","52","0.906706","1.38643"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","53","0.907289","1.365487"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","54","0.91312","1.387312"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","55","0.906706","1.352875"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","56","0.908455","1.368019"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","57","0.91137","1.385547"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","58","0.91312","1.368745"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","59","0.905539","1.386507"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","60","0.91137","1.383027"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","61","0.906122","1.348581"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","62","0.91312","1.369015"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","63","0.905539","1.358966"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","64","0.902624","1.342085"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","65","0.908455","1.370271"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","66","0.914869","1.349521"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","67","0.905539","1.328938"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","68","0.898542","1.358903"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","69","0.910204","1.366029"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","70","0.909621","1.405185"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","71","0.90379","1.37172"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","72","0.905539","1.361968"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","73","0.908455","1.37824"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","74","0.91137","1.368296"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","75","0.90379","1.347825"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","76","0.905539","1.352779"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","77","0.907289","1.347906"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","78","0.909038","1.370671"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","79","0.893878","1.338181"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","80","0.904373","1.324683"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","81","0.903207","1.356905"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","82","0.909038","1.368118"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","83","0.901458","1.386675"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","84","0.909038","1.361967"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","85","0.899708","1.350485"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","86","0.907872","1.342418"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","87","0.894461","1.342008"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","88","0.899708","1.360953"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","89","0.907289","1.383414"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","90","0.911953","1.401225"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","91","0.904373","1.395319"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","92","0.907289","1.376855"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","93","0.909621","1.349363"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","94","0.907289","1.378814"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","95","0.91312","1.340423"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","96","0.900875","1.347981"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","97","0.902041","1.342552"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","98","0.902041","1.370143"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","99","0.90379","1.349277"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","100","0.909038","1.354148"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","101","0.906122","1.369345"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","102","0.921866","1.400056"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","103","0.904956","1.367038"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","104","0.90379","1.323409"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","105","0.911953","1.359711"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","106","0.903207","1.367513"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","107","0.908455","1.361003"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","108","0.90379","1.362603"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","109","0.904373","1.338562"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","110","0.90379","1.346415"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","111","0.905539","1.365749"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","112","0.907289","1.332939"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","113","0.902041","1.351819"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","114","0.899125","1.344778"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","115","0.907872","1.365729"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","116","0.903207","1.329063"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","117","0.908455","1.35385"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","118","0.910204","1.365088"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","119","0.899708","1.33864"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","120","0.914869","1.359157"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","121","0.908455","1.385708"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","122","0.912536","1.384552"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","123","0.896793","1.351476"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","124","0.900292","1.347093"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","125","0.907289","1.356576"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","126","0.910787","1.341584"
"Indus_Lipi","exact_text_collapsed_RL_only","leave_source_convention_out","edge_frame_shuffle","127","0.897376","1.338832"
