date,probe_id,route_rank,queue_rank,priority_band,source_validation_need,direction_outcome,representative_cisi,family_cisis,representative_lipi_id,site,type,symbol,direction,text,tokens,diff_per_transition,volume,page_index,page_file,source_url,route_status,source_grade_status,match_text,ocr_label_coords,local_page_path,local_context_crop,local_enhanced_crop,source_image_sha256,crop_sha256,enhanced_crop_sha256,image_width,image_height,crop_box_image_coords,notes,accepted_claims_increment
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,42,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1322,M-1322,3627.1,Mohenjo-daro,SEAL:R,None,R/L,+423-003-491+,423 003 491,2.283392,cisi_pakistan,203,Pakistan_0203.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n203_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1322,1351|3286|1513|3325,tmp/effective_unicity_directionality_public_route_probe_v2/pages/42_M_1322_cisi_pakistan_n203_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/42_M_1322_cisi_pakistan_n203_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/42_M_1322_cisi_pakistan_n203_1_context_enhanced_x2.jpg,d6ba1b469bd752cac59953f9a4070a3c3f28069c50419ec4592bbdb949254e90,edbe3f3721285c87875a07a2ec88b8aec55fc01a25bc577765cd82fb49068e8c,e87bf7ea5213fd9163654e20e98135ac48267fdcf287bfc10ae9f1ac3e32e6f9,3230,4566,791|2466|2233|3685,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,42,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1322,M-1322,3627.1,Mohenjo-daro,SEAL:R,None,R/L,+423-003-491+,423 003 491,2.283392,cisi_pakistan,203,Pakistan_0203.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n203_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1322,2399|3275|2563|3314,tmp/effective_unicity_directionality_public_route_probe_v2/pages/42_M_1322_cisi_pakistan_n203_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/42_M_1322_cisi_pakistan_n203_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/42_M_1322_cisi_pakistan_n203_2_context_enhanced_x2.jpg,d6ba1b469bd752cac59953f9a4070a3c3f28069c50419ec4592bbdb949254e90,b8cbf4ac6f79c77190497693763ff8d828156d09839c7e5ccf1310eb34d40fcc,f1a58e1ffc2c783beca84a3547920b3b3739ee012e0e2bc9194e9f60b6593fff,3230,4566,1839|2455|3230|3674,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,43,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,H-421,H-421,1423.1,Harappa,SEAL:S,Bull1:W,R/L,+679-740-240-060-550+,679 740 240 060 550,2.27671,cisi_pakistan,305,Pakistan_0305.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H421,903|2976|1027|3016,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/43_H_421_cisi_pakistan_n305_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/43_H_421_cisi_pakistan_n305_1_context_enhanced_x2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,f64fd6f0d67a9c022f2c92b749e5934b6abb121324a2eb1e5593bf4b99320520,634c233a3fd107763b4804cdb732e77231654c588a274755997507c9e9913058,3275,4544,343|2156|1747|3376,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,43,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,H-421,H-421,1423.1,Harappa,SEAL:S,Bull1:W,R/L,+679-740-240-060-550+,679 740 240 060 550,2.27671,cisi_pakistan,305,Pakistan_0305.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H421,2051|2952|2175|2992,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/43_H_421_cisi_pakistan_n305_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/43_H_421_cisi_pakistan_n305_2_context_enhanced_x2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,8e6905034ea4fbaefd8d1e59cee8fb6d8f6231389e808c1361664b1c3a85146a,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,1491|2132|2895|3352,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,45,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-915,M-915,3312.1,Mohenjo-daro,SEAL:S,Bull1:W,R/L,+151-097-031+,151 097 031,2.157543,cisi_pakistan,122,Pakistan_0122.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-915,1850|1063|1978|1103,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/45_M_915_cisi_pakistan_n122_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/45_M_915_cisi_pakistan_n122_1_context_enhanced_x2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,afa4fe387b1a228ab13550d3e54ef00702ff51dad262152643d65e7ba57978f7,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,1290|243|2698|1463,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,45,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-915,M-915,3312.1,Mohenjo-daro,SEAL:S,Bull1:W,R/L,+151-097-031+,151 097 031,2.157543,cisi_pakistan,122,Pakistan_0122.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 915,2574|1047|2714|1087,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/45_M_915_cisi_pakistan_n122_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/45_M_915_cisi_pakistan_n122_2_context_enhanced_x2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,6f48afff5ca5e4ac068f5108132ec568b15274c36484adc665c19e4e2f9e488a,6d7629854e0f90e0600872ff7eb509cacd018b8e5134d9039241a05a822473e3,3182,4539,2014|227|3182|1447,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,49,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-611,H-611,1551.1,Harappa,SEAL:S,None,R/L,+527-550-002-125-590+,527 550 002 125 590,2.114368,cisi_pakistan,335,Pakistan_0335.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n335_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 611,664|4320|788|4356,tmp/effective_unicity_directionality_public_route_probe_v2/pages/49_H_611_cisi_pakistan_n335_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/49_H_611_cisi_pakistan_n335_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/49_H_611_cisi_pakistan_n335_1_context_enhanced_x2.jpg,325526d6a990febab1db4f92e80a77ff695fdcbd5a6789df608ce5d9a74670f3,8fbd52576704d1dba7ae3f740cdac287caccc62007692cada4b45bee6ece6bab,432eae4b857cdd819b96c990ccf34dd9951c79d191ab3db0e35feaedb1d25c9e,3252,4536,104|3500|1508|4536,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,50,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1314,M-1314,3619.1,Mohenjo-daro,SEAL:R,None,R/L,+407-016-001-740-923+,407 016 001 740 923,2.101751,cisi_pakistan,202,Pakistan_0202.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n202_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1314,2596|2926|2760|2970,tmp/effective_unicity_directionality_public_route_probe_v2/pages/50_M_1314_cisi_pakistan_n202_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/50_M_1314_cisi_pakistan_n202_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/50_M_1314_cisi_pakistan_n202_1_context_enhanced_x2.jpg,03f2d9ecf9f7c063f861c2e11e71af60d1df70073a89db45362ef059347b1bf2,092e77ba3918b0b08fd15443f4cc683a9b5e9e8031de348f5b19b08c1318375a,6f0c643591601df346eb5314ef5de14f8979beaf59dae330d3f092fb141100b5,3236,4566,2036|2106|3236|3330,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,50,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1314,M-1314,3619.1,Mohenjo-daro,SEAL:R,None,R/L,+407-016-001-740-923+,407 016 001 740 923,2.101751,cisi_pakistan,473,Pakistan_0473.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n473_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-1314,228|2186|336|2214,tmp/effective_unicity_directionality_public_route_probe_v2/pages/50_M_1314_cisi_pakistan_n473_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/50_M_1314_cisi_pakistan_n473_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/50_M_1314_cisi_pakistan_n473_2_context_enhanced_x2.jpg,190b77a22dc03b2034dd5519ec4831e46dd8eb9c2f7034c3f77e825ff20179f8,684369cf09c0cc5b20d1c0fb96200f0db1e9f441dcde030676febd90bcdd4034,c6c8949edee6b0bf9e8d8dca7225fa5a460d507b437d8be6c7ebf0bab45b1a93,3252,4542,0|1366|1056|2574,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,378,Pakistan_0378.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n378_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-985,372|1868|500|1908,tmp/effective_unicity_directionality_public_route_probe_v2/pages/51_H_985_cisi_pakistan_n378_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n378_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n378_1_context_enhanced_x2.jpg,46523892c72c1e842b6905fe1326c44e73cba49c077471069b1fad19757309d5,2284e6f850771d34d1fd14ccc9573391621b448109269c47ed0d4c1ba7ba5517,507529e205dbd8b7d247033a2f74fb3fbf257e9ef42e89bcb48bf5e68825f1b3,3288,4532,0|1048|1220|2268,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,378,Pakistan_0378.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n378_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-985,360|2768|488|2808,tmp/effective_unicity_directionality_public_route_probe_v2/pages/51_H_985_cisi_pakistan_n378_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n378_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n378_2_context_enhanced_x2.jpg,46523892c72c1e842b6905fe1326c44e73cba49c077471069b1fad19757309d5,24bc44a51338c3beb63d4eda529f3dc9934ec8340a9ee0f383a4de688e1a4710,b2a10caaf0d7585fca168ac0d49ec35f94c6dd3f1acf8fd9ae6eaa44b36bedeb,3288,4532,0|1948|1208|3168,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,478,Pakistan_0478.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n478_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H-985,1908|2131|1992|2159,tmp/effective_unicity_directionality_public_route_probe_v2/pages/51_H_985_cisi_pakistan_n478_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n478_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/51_H_985_cisi_pakistan_n478_3_context_enhanced_x2.jpg,6553e946f1f0b5588a054f65e6c59d53518e3cc2ed85d8aeb131136d27dfd55f,6a21340848ebb77d714be63474bce7d7b9350613b5385effeb640db414969694,05e5ded842cd5f3ea99bb55ce2416aff4399e88d48ad41cde7f8d5da9af6fbee,3236,4543,1348|1311|2712|2519,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,52,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-575,M-1528;M-1529;M-1530;M-1531;M-1532;M-575;M-576,3779.1,Mohenjo-daro,TAB:C,Othr,R/L,+617-142-597-032-905+,617 142 597 032 905,2.0677,cisi_india,34,India_0034.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n34_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,(M-575,736|1655|884|1697,tmp/effective_unicity_directionality_public_route_probe_v2/pages/52_M_575_cisi_india_n34_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/52_M_575_cisi_india_n34_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/52_M_575_cisi_india_n34_1_context_enhanced_x2.jpg,29d08f8d3fc6dec77910ebd9e432d6654913775c5c19e34040c29698f8873dca,6dd82055eda834594977ae95077827ee590486e85f0a0e97f366e726bcb563e4,a33fb06bf4afaeb5f892d01a89cec17b12f25452b6fcd1bc4a2ad31ad91a650e,2381,3435,176|835|1604|2057,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,52,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-575,M-1528;M-1529;M-1530;M-1531;M-1532;M-575;M-576,3779.1,Mohenjo-daro,TAB:C,Othr,R/L,+617-142-597-032-905+,617 142 597 032 905,2.0677,cisi_india,465,India_0465.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n465_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,(M-575,736|1655|884|1697,tmp/effective_unicity_directionality_public_route_probe_v2/pages/52_M_575_cisi_india_n465_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/52_M_575_cisi_india_n465_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/52_M_575_cisi_india_n465_2_context_enhanced_x2.jpg,29d08f8d3fc6dec77910ebd9e432d6654913775c5c19e34040c29698f8873dca,6dd82055eda834594977ae95077827ee590486e85f0a0e97f366e726bcb563e4,a33fb06bf4afaeb5f892d01a89cec17b12f25452b6fcd1bc4a2ad31ad91a650e,2381,3435,176|835|1604|2057,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,193,India_0193.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n193_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H-2,626|1359|686|1388,tmp/effective_unicity_directionality_public_route_probe_v2/pages/56_H_2_cisi_india_n193_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n193_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n193_1_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,846a900b29436acbe1b6009261e1834826b4f657876e084687dfa7c5fcd1bda7,a4ff63ed2ee2af321d8b1f37309624dc3465380cf04add666f8c3e80d6f89797,2443,3485,66|539|1406|1748,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,193,India_0193.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n193_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H-2,632|2719|693|2748,tmp/effective_unicity_directionality_public_route_probe_v2/pages/56_H_2_cisi_india_n193_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n193_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n193_2_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,72a3f359bb2a560cf7fbe8fcc487697378bafc7c07a9d9e125a68df2ce362c4f,b3f92f8ca649dd4f733283087d20089787704b094ab7e4f98fe7dcec4a728cee,2443,3485,72|1899|1413|3108,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_pakistan,477,Pakistan_0477.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n477_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H2«,1879|2468|1967|2496,tmp/effective_unicity_directionality_public_route_probe_v2/pages/56_H_2_cisi_pakistan_n477_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_pakistan_n477_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_pakistan_n477_3_context_enhanced_x2.jpg,7bfab22e9b876bb643a4e9eb51e0bf3ff0a0918285c5a90dd190a7ace07ba399,6146c0bb86d6d85b083d77f314f79918a52b67426ef580794cc79573424a3851,9959c490a29fe1f68db6db9c7c0c1dbbb1c139cac66d7d71b656ff97ee162b69,3255,4548,1319|1648|2687|2856,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,4,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,624,India_0624.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n624_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H-2,626|1359|686|1388,tmp/effective_unicity_directionality_public_route_probe_v2/pages/56_H_2_cisi_india_n624_4.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n624_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/56_H_2_cisi_india_n624_4_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,846a900b29436acbe1b6009261e1834826b4f657876e084687dfa7c5fcd1bda7,a4ff63ed2ee2af321d8b1f37309624dc3465380cf04add666f8c3e80d6f89797,2443,3485,66|539|1406|1748,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,1,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,55,India_0055.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n55_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-40,448|3200|531|3229,tmp/effective_unicity_directionality_public_route_probe_v2/pages/57_M_40_cisi_india_n55_1.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n55_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n55_1_context_enhanced_x2.jpg,e221c5942fcff1c20b0147eb364185047fa621030ae408a72c0e9d8d59d6cb1b,c40a0dbcc8f37f7d81cc027a3a72adf3a5bf16841fae17762706c7d59889baeb,2357624bc52bb033e30fa234d7f58fbbcd2e8206a891ceb8cdf8d55e64300c6f,2354,3436,0|2380|1251|3436,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,2,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,401,India_0401.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n401_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,1373|1187|1431|1205,tmp/effective_unicity_directionality_public_route_probe_v2/pages/57_M_40_cisi_india_n401_2.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n401_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n401_2_context_enhanced_x2.jpg,31128bd4cd527d650435044de15b875984bade9416f8cd92fc6892ebf28f4e00,339aa41a66eacc03c5580d725f1438dd71e79f1696961b1e3bb95ccdc8933db8,fb50aa8d664f729ab6fb69178b70ead741bbeb0523d192a798d3c84473c9df47,2444,3441,813|367|2151|1565,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v2_ocr_coord_fix,3,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,486,India_0486.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n486_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,448|3200|531|3229,tmp/effective_unicity_directionality_public_route_probe_v2/pages/57_M_40_cisi_india_n486_3.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n486_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe_v2/crops/57_M_40_cisi_india_n486_3_context_enhanced_x2.jpg,e221c5942fcff1c20b0147eb364185047fa621030ae408a72c0e9d8d59d6cb1b,c40a0dbcc8f37f7d81cc027a3a72adf3a5bf16841fae17762706c7d59889baeb,2357624bc52bb033e30fa234d7f58fbbcd2e8206a891ceb8cdf8d55e64300c6f,2354,3436,0|2380|1251|3436,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
