date,probe_id,route_rank,queue_rank,priority_band,source_validation_need,direction_outcome,representative_cisi,family_cisis,representative_lipi_id,site,type,symbol,direction,text,tokens,diff_per_transition,volume,page_index,page_file,source_url,route_status,source_grade_status,match_text,ocr_label_coords,local_page_path,local_context_crop,local_enhanced_crop,source_image_sha256,crop_sha256,enhanced_crop_sha256,image_width,image_height,crop_box_image_coords,notes,accepted_claims_increment
2026-05-29,directionality_public_route_probe_v1,2,42,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1322,M-1322,3627.1,Mohenjo-daro,SEAL:R,None,R/L,+423-003-491+,423 003 491,2.283392,cisi_pakistan,203,Pakistan_0203.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n203_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1322,2399|2563|2563|3314,tmp/effective_unicity_directionality_public_route_probe/pages/42_M_1322_cisi_pakistan_n203_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/42_M_1322_cisi_pakistan_n203_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/42_M_1322_cisi_pakistan_n203_2_context_enhanced_x2.jpg,d6ba1b469bd752cac59953f9a4070a3c3f28069c50419ec4592bbdb949254e90,0de4c0ee31cfec58931e41aa8fe2dc98a9f44de1550f4eac47e484e7fa1e399b,46d0c524a9d3b819fb133e0c9609d05e0e384c4ea91c648f31b63ecb0f0ef257,3230,4566,1839|1743|3230|3674,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,43,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,H-421,H-421,1423.1,Harappa,SEAL:S,Bull1:W,R/L,+679-740-240-060-550+,679 740 240 060 550,2.27671,cisi_pakistan,305,Pakistan_0305.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H421,903|1027|1027|3016,tmp/effective_unicity_directionality_public_route_probe/pages/43_H_421_cisi_pakistan_n305_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/43_H_421_cisi_pakistan_n305_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/43_H_421_cisi_pakistan_n305_1_context_enhanced_x2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,1d78f57b8d132440f50a7c0ac8c500739bda4597bbdcc942ba52da4d5019d14f,c8234dd1da8d18aa4cc8cdc79fdd90ef998ef944fdde2c9fb5b8c7623ed1f6e7,3275,4544,343|207|1747|3376,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,43,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,H-421,H-421,1423.1,Harappa,SEAL:S,Bull1:W,R/L,+679-740-240-060-550+,679 740 240 060 550,2.27671,cisi_pakistan,305,Pakistan_0305.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H421,2051|2175|2175|2992,tmp/effective_unicity_directionality_public_route_probe/pages/43_H_421_cisi_pakistan_n305_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/43_H_421_cisi_pakistan_n305_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/43_H_421_cisi_pakistan_n305_2_context_enhanced_x2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,5066fcc37fdee50471d84fc3a270c71d281056443d460ff453d24a03b4193a54,d38890a4ac29b2286d85de428a1be00e5592f844465968371f1c057b691bfa46,3275,4544,1491|1355|2895|3352,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,45,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-915,M-915,3312.1,Mohenjo-daro,SEAL:S,Bull1:W,R/L,+151-097-031+,151 097 031,2.157543,cisi_pakistan,122,Pakistan_0122.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-915,1850|1063|1978|1978,tmp/effective_unicity_directionality_public_route_probe/pages/45_M_915_cisi_pakistan_n122_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/45_M_915_cisi_pakistan_n122_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/45_M_915_cisi_pakistan_n122_1_context_enhanced_x2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,43d7ad9a3713a6a6670262ea540b4893a4a07b6ab19a865e57ccf4fb270c80db,8cbe791a3c7f6b5d6829eeb360db2064eafb488795728546ecc3128a44bf4a4c,3182,4539,1290|243|2698|2338,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,45,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-915,M-915,3312.1,Mohenjo-daro,SEAL:S,Bull1:W,R/L,+151-097-031+,151 097 031,2.157543,cisi_pakistan,122,Pakistan_0122.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M 915,2574|1047|2714|2714,tmp/effective_unicity_directionality_public_route_probe/pages/45_M_915_cisi_pakistan_n122_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/45_M_915_cisi_pakistan_n122_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/45_M_915_cisi_pakistan_n122_2_context_enhanced_x2.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,7abf5140b1196131434a3bd88f3eaf2f1bd355ce1c1045bffe9bf9238288a0e8,47ea2745a0b8c7ea732d2a7537adcb950e8606f61173fe65fbc4f1ac04c4485a,3182,4539,2014|227|3182|3074,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,49,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-611,H-611,1551.1,Harappa,SEAL:S,None,R/L,+527-550-002-125-590+,527 550 002 125 590,2.114368,cisi_pakistan,335,Pakistan_0335.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n335_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H 611,664|692|788|4356,tmp/effective_unicity_directionality_public_route_probe/pages/49_H_611_cisi_pakistan_n335_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/49_H_611_cisi_pakistan_n335_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/49_H_611_cisi_pakistan_n335_1_context_enhanced_x2.jpg,325526d6a990febab1db4f92e80a77ff695fdcbd5a6789df608ce5d9a74670f3,2df481b1b7e76e9c2246dd96b7bc81770bb2ebe9e01d417194b463c1932a6867,83393bf2df29a2d1665aba4bde1e1c6683eca5b0454170052a8913d1739851db,3252,4536,104|0|1508|4536,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,50,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1314,M-1314,3619.1,Mohenjo-daro,SEAL:R,None,R/L,+407-016-001-740-923+,407 016 001 740 923,2.101751,cisi_pakistan,202,Pakistan_0202.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n202_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-1314,2596|2760|2760|2970,tmp/effective_unicity_directionality_public_route_probe/pages/50_M_1314_cisi_pakistan_n202_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/50_M_1314_cisi_pakistan_n202_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/50_M_1314_cisi_pakistan_n202_1_context_enhanced_x2.jpg,03f2d9ecf9f7c063f861c2e11e71af60d1df70073a89db45362ef059347b1bf2,6e3ed97b3645c736a7f48e35cfd1e72894a22cfa50b551953fc372833915481b,d03700993eb5d859b5071f33f7c438c35560c68a15a4b906439bf2bde9d64616,3236,4566,2036|1940|3236|3330,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,50,P1_acquire_high_positive_source,find_public_or_request_source_route,stored_higher,M-1314,M-1314,3619.1,Mohenjo-daro,SEAL:R,None,R/L,+407-016-001-740-923+,407 016 001 740 923,2.101751,cisi_pakistan,473,Pakistan_0473.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n473_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-1314,228|336|336|2214,tmp/effective_unicity_directionality_public_route_probe/pages/50_M_1314_cisi_pakistan_n473_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/50_M_1314_cisi_pakistan_n473_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/50_M_1314_cisi_pakistan_n473_2_context_enhanced_x2.jpg,190b77a22dc03b2034dd5519ec4831e46dd8eb9c2f7034c3f77e825ff20179f8,e91f6ee5dd26846c43d9ed7b81ac049d75e5f575b2ed6f37c15f8be935c80936,ec65ec522948991d0a7fa9fe8d31e5d1b9ea40a04ca6b8131fc1af7343c03497,3252,4542,0|0|1056|2574,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,378,Pakistan_0378.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n378_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-985,372|500|500|1908,tmp/effective_unicity_directionality_public_route_probe/pages/51_H_985_cisi_pakistan_n378_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n378_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n378_1_context_enhanced_x2.jpg,46523892c72c1e842b6905fe1326c44e73cba49c077471069b1fad19757309d5,c5342a0a735a504d4e77852720d55a2ebf9d205617da0874ec6d8e2f391908a0,450ceb5670f5945de786cecfda08ade6678c5e25b448b93faca2597ed379b70f,3288,4532,0|0|1220|2268,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,378,Pakistan_0378.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n378_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,H-985,360|488|488|2808,tmp/effective_unicity_directionality_public_route_probe/pages/51_H_985_cisi_pakistan_n378_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n378_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n378_2_context_enhanced_x2.jpg,46523892c72c1e842b6905fe1326c44e73cba49c077471069b1fad19757309d5,920ee7c72ffa997ef8f72d48aad1c000632007723729c9b36786a4ad8478f8f9,8b008a26b0a7226ee16065d3508156e3cda50159950716714869d0401b0c1e48,3288,4532,0|0|1208|3168,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,51,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,H-985,H-985;M-97,1861.2,Harappa,TAB:I,None,R/L,+156-435-255+,156 435 255,2.100476,cisi_pakistan,478,Pakistan_0478.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n478_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H-985,1908|1992|1992|2159,tmp/effective_unicity_directionality_public_route_probe/pages/51_H_985_cisi_pakistan_n478_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n478_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/51_H_985_cisi_pakistan_n478_3_context_enhanced_x2.jpg,6553e946f1f0b5588a054f65e6c59d53518e3cc2ed85d8aeb131136d27dfd55f,6bd827f5327c05c0aa12e22285b9dd2de95bb8d1842e015feff1f99128bbc93d,b6c5792140db46c937bf43804c87221caed143e58c0df0b05a8392a8c28810fb,3236,4543,1348|1172|2712|2519,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,52,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-575,M-1528;M-1529;M-1530;M-1531;M-1532;M-575;M-576,3779.1,Mohenjo-daro,TAB:C,Othr,R/L,+617-142-597-032-905+,617 142 597 032 905,2.0677,cisi_india,34,India_0034.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n34_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,(M-575,736|884|884|1697,tmp/effective_unicity_directionality_public_route_probe/pages/52_M_575_cisi_india_n34_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/52_M_575_cisi_india_n34_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/52_M_575_cisi_india_n34_1_context_enhanced_x2.jpg,29d08f8d3fc6dec77910ebd9e432d6654913775c5c19e34040c29698f8873dca,91679997011f9e4b2d26ede264f3412edafcff92c1ba58c34fd4e5289c40813c,6bbe551e6180596abfd4351680b0e1f75e54745c43922f2a9bb339bb18253dd9,2381,3435,176|64|1604|2057,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,52,P1_acquire_high_positive_source,replace_non_source_grade_catalogue_hint,stored_higher,M-575,M-1528;M-1529;M-1530;M-1531;M-1532;M-575;M-576,3779.1,Mohenjo-daro,TAB:C,Othr,R/L,+617-142-597-032-905+,617 142 597 032 905,2.0677,cisi_india,465,India_0465.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n465_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,(M-575,736|884|884|1697,tmp/effective_unicity_directionality_public_route_probe/pages/52_M_575_cisi_india_n465_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/52_M_575_cisi_india_n465_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/52_M_575_cisi_india_n465_2_context_enhanced_x2.jpg,29d08f8d3fc6dec77910ebd9e432d6654913775c5c19e34040c29698f8873dca,91679997011f9e4b2d26ede264f3412edafcff92c1ba58c34fd4e5289c40813c,6bbe551e6180596abfd4351680b0e1f75e54745c43922f2a9bb339bb18253dd9,2381,3435,176|64|1604|2057,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,193,India_0193.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n193_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H-2,626|686|686|1388,tmp/effective_unicity_directionality_public_route_probe/pages/56_H_2_cisi_india_n193_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n193_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n193_1_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,29ac543b0480107db917e6dadab575e46572ecf51941bc1e2f858a26f324e480,3961af4420671eeaea24092a5f9538bab64fb7f94a7d83503936ce397625a562,2443,3485,66|0|1406|1748,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,193,India_0193.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n193_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_volume_mismatch_check_needed,H-2,632|693|693|2748,tmp/effective_unicity_directionality_public_route_probe/pages/56_H_2_cisi_india_n193_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n193_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n193_2_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,1ebe4803f3e2669111b60e28b93f88c08b46a9a558cfd3c4dfa88beba43b2742,9a96f549687490ed567ca9066008aeba12123f7779ac6fd49bcd4f2643632a44,2443,3485,72|0|1413|3108,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_pakistan,477,Pakistan_0477.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n477_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H2«,1879|1967|1967|2496,tmp/effective_unicity_directionality_public_route_probe/pages/56_H_2_cisi_pakistan_n477_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_pakistan_n477_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_pakistan_n477_3_context_enhanced_x2.jpg,7bfab22e9b876bb643a4e9eb51e0bf3ff0a0918285c5a90dd190a7ace07ba399,ab12f360139a3e8c545f56c9fd7e1ff144b934c007efbdfbd266b2877c51f7a4,58ededaf243039133cc5af6ca4ae8c7e74ad0501b022061226582b3102d71ac3,3255,4548,1319|1147|2687|2856,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,56,P1_audit_reversed_anomaly,find_public_or_request_source_route,reversed_higher,H-2,H-2,1063.1,Harappa,SEAL:S,Bull1:W,R/L,+232-740-176-745-440-617+,232 740 176 745 440 617,-0.076159,cisi_india,624,India_0624.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n624_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,H-2,626|686|686|1388,tmp/effective_unicity_directionality_public_route_probe/pages/56_H_2_cisi_india_n624_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n624_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/56_H_2_cisi_india_n624_4_context_enhanced_x2.jpg,960ee2a509fa465606bac06f5b0a7a0d591f894b8be77aa57753e22c5d8401a3,29ac543b0480107db917e6dadab575e46572ecf51941bc1e2f858a26f324e480,3961af4420671eeaea24092a5f9538bab64fb7f94a7d83503936ce397625a562,2443,3485,66|0|1406|1748,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,1,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,55,India_0055.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n55_w2000.jpg,downloaded_and_cropped,public_cisi_plate_route_candidate_needs_visual_review,M-40,448|531|531|3229,tmp/effective_unicity_directionality_public_route_probe/pages/57_M_40_cisi_india_n55_1.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n55_1_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n55_1_context_enhanced_x2.jpg,e221c5942fcff1c20b0147eb364185047fa621030ae408a72c0e9d8d59d6cb1b,09d87eb8fd8f5783ea2a1dc1990711f153649e3bc459677aac08b7540beda70a,f4c0ca14e52742af0a48ff0f970cff5ed08457b2929d41008c804aac0fd06384,2354,3436,0|0|1251|3436,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,2,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,401,India_0401.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n401_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,1373|1187|1431|1431,tmp/effective_unicity_directionality_public_route_probe/pages/57_M_40_cisi_india_n401_2.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n401_2_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n401_2_context_enhanced_x2.jpg,31128bd4cd527d650435044de15b875984bade9416f8cd92fc6892ebf28f4e00,6b9c8d4b6d73df1980cbf14439e2126705f44d8b2b09324b4730ccdeaf26aeb7,8df56e0407177dbf6cbb90199afe7d121cc7d0219cdd454d26bd084dd024f4ac,2444,3441,813|367|2151|1791,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,3,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,486,India_0486.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n486_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,448|531|531|3229,tmp/effective_unicity_directionality_public_route_probe/pages/57_M_40_cisi_india_n486_3.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n486_3_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n486_3_context_enhanced_x2.jpg,e221c5942fcff1c20b0147eb364185047fa621030ae408a72c0e9d8d59d6cb1b,09d87eb8fd8f5783ea2a1dc1990711f153649e3bc459677aac08b7540beda70a,f4c0ca14e52742af0a48ff0f970cff5ed08457b2929d41008c804aac0fd06384,2354,3436,0|0|1251|3436,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
2026-05-29,directionality_public_route_probe_v1,4,57,P1_audit_reversed_anomaly,replace_non_source_grade_catalogue_hint,reversed_higher,M-40,M-40,2568.1,Mohenjo-daro,SEAL:S,Bull1:J,R/L,+391-002-527-475-005+,391 002 527 475 005,-0.107771,cisi_india,832,India_0832.djvu,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n832_w2000.jpg,downloaded_and_cropped,public_cisi_late_register_or_data_route_not_source_panel,M-40,1373|1187|1431|1431,tmp/effective_unicity_directionality_public_route_probe/pages/57_M_40_cisi_india_n832_4.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n832_4_context.jpg,tmp/effective_unicity_directionality_public_route_probe/crops/57_M_40_cisi_india_n832_4_context_enhanced_x2.jpg,31128bd4cd527d650435044de15b875984bade9416f8cd92fc6892ebf28f4e00,6b9c8d4b6d73df1980cbf14439e2126705f44d8b2b09324b4730ccdeaf26aeb7,8df56e0407177dbf6cbb90199afe7d121cc7d0219cdd454d26bd084dd024f4ac,2444,3441,813|367|2151|1791,"OCR-exact route candidate only; red box marks label, not text. Needs visual source-panel review.",0
