date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r1,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,1,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M 811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_1.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,bf12fb126fb0dfc49ba3966edaa839dc99fc24d0fcee5416b566af8651288e1d,3210,4546,3210,4546,2557|1197|2689|1233,2557|1197|2689|1233,132,36,compact_label_match_candidate,component_largest_in_search,7,2153|0|3210|2554,1057,2554,0.413861,0.670364,131942,2163|0|3207|2532,2726|1330,847551.961282,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r1_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r1_7_component_largest_in_search_enhanced_x2.png,ab59c72dfa287d8f5effe9f4ad962ced3aadf7aaa222f0556d13ae0b8ee7657b,ab22fd9d22eaf7e359cd0cb84551ced786ab545b20394dc844eaacc43fd6eb28,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,above_label_wide,1,1997|1272|3210|2182,1213,910,1.332967,0.666643,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_1_above_label_wide_enhanced_x2.png,161d04b8a5ffb36c38ab0cc2b4718e47e5e8a633a5ced3b05d8588046ee77575,863a4ba1669de0191b97fee1c7643ae5bcaa70469f24827fa566d60e9d1194fb,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,below_label_wide,2,1997|2362|3210|3272,1213,910,1.332967,0.800448,,,,,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_2_below_label_wide_enhanced_x2.png,91a9fb067d126de903ac8cc00de0598840b491548a0e9ea73e7628c41448d694,ea34c44fbd7cf16bdf74ebc6553446726e56f7a6da98da4a3de06ecd8c8681e9,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,around_label_without_center_label,3,1997|1692|3210|2852,1213,1160,1.04569,0.720696,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_3_around_label_without_center_label_enhanced_x2.png,202f051bd7ec3723802c90c4c5f5eb060fe766a61f5b6beab6630c0e0e066763,561098d917db18091eabd0eef908cddebede4a16b0ece5d351170ec6b7fe39bf,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,1965|1250|3195|2204,1230,954,1.289308,0.664167,735849,1997|1272|3163|2182,2580|1727,1347708.791209,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,8bb4e8df974c995da7cf6f233e0cb4d013419064a05b71ecd39ab370325a8e5e,931b4b7e1b1dd07db3ca16ce7bf27fd87438fe678fb35d70049eea932fe70bd4,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,below_label_wide_darkrow_below_cluster,21,1965|2340|3203|3274,1238,934,1.325482,0.804862,883288,1997|2362|3171|3252,2584|2807,1647925.373134,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_21_below_label_wide_darkrow_below_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_21_below_label_wide_darkrow_below_cluster_enhanced_x2.png,ce0efa86b3345f75a0de89b6617c94c5da137ef5f70799abb931e6b9b26512f8,b8b241764fdb1bde25a3d470ae0d009c8d2026968ac5966e00e7648c4e1f998f,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_nearest_high_score,4,2131|930|3210|3614,1079,2684,0.402012,0.678566,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_4_component_nearest_high_score_enhanced_x2.png,c918137a33b8ee1152a5b7ba53039f0716feb78cb85a2d8e05670cdd9fdb017c,88f2de3e2be5947de50edc5cc04b7ceaa04ebc5a281be8e3f9d1fa00f4042edd,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_above_high_score,5,2131|930|3210|3614,1079,2684,0.402012,0.678566,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_5_component_above_high_score_enhanced_x2.png,c918137a33b8ee1152a5b7ba53039f0716feb78cb85a2d8e05670cdd9fdb017c,88f2de3e2be5947de50edc5cc04b7ceaa04ebc5a281be8e3f9d1fa00f4042edd,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_below_high_score,6,1375|2296|2163|3266,788,970,0.812371,0.78237,42233,1407|2300|2131|3264,1763|2776,42285.740847,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_6_component_below_high_score_enhanced_x2.png,8eb41e07b0e2679e3ecb842ac5eb95b5bdf001bd25d8efaff309acef471dfec1,70305ec1b9fe7401c80db1976ab193c3fbef37aef410ba1b82fb7f84b2c86443,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-811,primary_target_route_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,directionality_target_candidate,primary_target_not_denominator,excluded_from_real_negative_denominator,M-811|cisi_pakistan|n104|r2,M-811,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_pakistan|n104,,2,15,cisi_pakistan,104,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n104_w2000.jpg,M-811,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/15_M_811_cisi_pakistan_n104_2.jpg,40e5db5ed31422400062b67d9731c73bd4c36c802fe8380c3cd5adb7a4ee473b,7238cc2283513da8d7e3ee471b74bf93465f9e1680b647c03bf022b8486ecffc,3210,4546,3210,4546,2557|2252|2692|2292,2557|2252|2692|2292,135,40,compact_label_match_candidate,component_largest_in_search,7,2131|930|3210|3614,1079,2684,0.402012,0.678566,133666,2163|952|3207|3592,2705|2188,1134203.233167,7,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_811_cisi_pakistan_n104_r2_7_component_largest_in_search_enhanced_x2.png,c918137a33b8ee1152a5b7ba53039f0716feb78cb85a2d8e05670cdd9fdb017c,88f2de3e2be5947de50edc5cc04b7ceaa04ebc5a281be8e3f9d1fa00f4042edd,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,above_label_wide,1,1290|83|2538|993,1248,910,1.371429,0.547962,,,,,4,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_1_above_label_wide_enhanced_x2.png,829be8b9b50858eb6ec8722d429dd8c1cebe7ee1673389ef68133e682e7d5181,ce1933d54e1070a3f4316d397e52649df0495f2ebeb2a25e5679b946107375ee,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,below_label_wide,2,1290|1173|2538|2083,1248,910,1.371429,0.708683,,,,,4,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_2_below_label_wide_enhanced_x2.png,cc3010a7489e72ff11f9910bc96b97daa286cbaec6b79ec3c9ebffc1464fb78c,ce81e7111978b6d04b8599d3381278de834dfb1a79c121e467fce4d6e296bae7,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,around_label_without_center_label,3,1290|503|2538|1663,1248,1160,1.075862,0.675982,,,,,4,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_3_around_label_without_center_label_enhanced_x2.png,093ceca352767eb0f67283d5b86c99a64cb5e5ee647b3adb7afbc20e5ffddb1b,a520af1d636b639261949dc57b66e939f2a45404143e02b35ad028a67a5e9034,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,above_label_wide_darkrow_above_cluster,20,1258|301|2570|1015,1312,714,1.837535,0.706491,603861,1290|323|2538|993,1914|658,1417514.084507,0,0.0,label_box_excluded,candidate_requires_visual_label_leak_and_single_panel_preflight,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_20_above_label_wide_darkrow_above_cluster_source.png,tmp/effective_unicity_directionality_panel_crop_repair/candidates_v2/M_915_cisi_pakistan_n122_r1_20_above_label_wide_darkrow_above_cluster_enhanced_x2.png,cd9918d78a8fb78e4c318516203498281db06491257a5944a107d86b2793edc9,a55352d3cdbd6d2436d5f6459b2ad04fd4d146f55c0cbb5c6bfd38030baeeccc,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0
