date,repair_id,cisi,role,crop_kind,crop_stage,control_subtype,denominator_group,denominator_inclusion,match_set_id,matched_target_cisi,match_basis,source_family_key,near_duplicate_group_id,route_rank,queue_rank,volume,page_index,source_url,match_text,source_grade_status,source_page,source_page_sha256,parent_crop_sha256,image_width,image_height,xml_width,xml_height,ocr_label_coords_xml,label_box_image_coords,label_box_width,label_box_height,label_match_compactness_status,method,candidate_rank,crop_box_xyxy,crop_width,crop_height,crop_aspect_ratio,dark_pixel_fraction,component_area_downsampled,component_bbox_image_coords,component_centroid_image_coords,component_score,ocr_word_overlap_count,label_box_overlap_fraction,label_exclusion_status,candidate_preflight_status,source_crop,enhanced_crop,source_crop_sha256,enhanced_crop_sha256,notes,accepted_claims_increment,signband_pool_id,signband_like_score,signband_like_bucket,v2e_rank_within_cisi,v2e_global_rank
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-985,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,H-985|cisi_pakistan|n378|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|TAB:I|None|cisi_pakistan|n378,,2,51,cisi_pakistan,378,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n378_w2000.jpg,H-985,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/51_H_985_cisi_pakistan_n378_2.jpg,46523892c72c1e842b6905fe1326c44e73cba49c077471069b1fad19757309d5,b2a10caaf0d7585fca168ac0d49ec35f94c6dd3f1acf8fd9ae6eaa44b36bedeb,3288,4532,3288,4532,360|2768|488|2808,360|2768|488|2808,128,40,compact_label_match_candidate,above_label_wide,1,0|1788|1048|2698,1048,910,1.151648,0.330083,,,,,5,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_985_cisi_pakistan_n378_r2_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_985_cisi_pakistan_n378_r2_1_above_label_wide_enhanced_x2.png,b30a3a6b5dbac5a93cd51e710b11a90e60231bd95eb0980076acd168db53d656,df8a059e0d89aac00cd9b058c50776dd91795e281189c43bfb273e48ab18cfef,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.0,reject_for_v2e_signband_pool,12,430
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-40,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-40|cisi_india|n55|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:J|cisi_india|n55,,1,57,cisi_india,55,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n55_w2000.jpg,M-40,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/57_M_40_cisi_india_n55_1.jpg,e221c5942fcff1c20b0147eb364185047fa621030ae408a72c0e9d8d59d6cb1b,2357624bc52bb033e30fa234d7f58fbbcd2e8206a891ceb8cdf8d55e64300c6f,2354,3436,2354,3436,448|3200|531|3229,448|3200|531|3229,83,29,compact_label_match_candidate,around_label_without_center_label,3,0|2640|1090|3436,1090,796,1.369347,0.388073,,,,,2,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_40_cisi_india_n55_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_40_cisi_india_n55_r1_3_around_label_without_center_label_enhanced_x2.png,1c04c4d7252ccae6f6e0829ff4de672007b3919a252fa700d951214abc54a977,3b1d513a826708f9d3732df149c6dcfebc79a2288854b9df087524b741b120a0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.0,reject_for_v2e_signband_pool,3,431
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1103,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-1103|cisi_pakistan|n150|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Zebu|cisi_pakistan|n150,,2,70,cisi_pakistan,150,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,M-1103,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,100f8b5cba2f8db43f8a5fbc76039c9edf9cb6f650c4ead375a3213a6d713be9,3226,4515,3226,4515,2314|1558|2478|1597,2314|1558|2478|1597,164,39,compact_label_match_candidate,component_nearest_high_score,4,1720|236|3226|2895,1506,2659,0.566378,0.775746,220207,1752|258|3208|2894,2483|1588,2480257.130187,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_4_component_nearest_high_score_enhanced_x2.png,cb7c1410b11323b926a284bbf7daa45ce05bde0ce2405480b17c137e4dfa4546,940e331ef6ddb07745db8dc95452fe117f8b06b7b95544afa74a20dec8a913e6,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.6,reject_for_v2e_signband_pool,14,432
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1103,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-1103|cisi_pakistan|n150|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Zebu|cisi_pakistan|n150,,2,70,cisi_pakistan,150,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,M-1103,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,100f8b5cba2f8db43f8a5fbc76039c9edf9cb6f650c4ead375a3213a6d713be9,3226,4515,3226,4515,2314|1558|2478|1597,2314|1558|2478|1597,164,39,compact_label_match_candidate,component_below_high_score,6,1720|236|3226|2895,1506,2659,0.566378,0.775746,220207,1752|258|3208|2894,2483|1588,2480257.130187,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_6_component_below_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_6_component_below_high_score_enhanced_x2.png,cb7c1410b11323b926a284bbf7daa45ce05bde0ce2405480b17c137e4dfa4546,940e331ef6ddb07745db8dc95452fe117f8b06b7b95544afa74a20dec8a913e6,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.6,reject_for_v2e_signband_pool,16,433
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-1103,unplanned_focus_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,unplanned_candidate,not_denominator,excluded_from_real_negative_denominator,M-1103|cisi_pakistan|n150|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Zebu|cisi_pakistan|n150,,2,70,cisi_pakistan,150,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n150_w2000.jpg,M-1103,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/70_M_1103_cisi_pakistan_n150_2.jpg,2f880aa490ffe6fe143a39200d8f75ca7fdd5ddb0c3df9d55d3a92ed21c0794f,100f8b5cba2f8db43f8a5fbc76039c9edf9cb6f650c4ead375a3213a6d713be9,3226,4515,3226,4515,2314|1558|2478|1597,2314|1558|2478|1597,164,39,compact_label_match_candidate,component_largest_in_search,7,1720|236|3226|2895,1506,2659,0.566378,0.775746,220207,1752|258|3208|2894,2483|1588,2480257.130187,3,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_1103_cisi_pakistan_n150_r2_7_component_largest_in_search_enhanced_x2.png,cb7c1410b11323b926a284bbf7daa45ce05bde0ce2405480b17c137e4dfa4546,940e331ef6ddb07745db8dc95452fe117f8b06b7b95544afa74a20dec8a913e6,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.6,reject_for_v2e_signband_pool,17,434
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-534,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-534|cisi_india|n35|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Hare|cisi_india|n35,,1,24,cisi_india,35,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n35_w2000.jpg,(M-534),public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/24_M_534_cisi_india_n35_1.jpg,74cc40dea2b05c8fa863c42a571a87058d22961959b5201553fd6689b4d68b2b,553e055c5de30820bfe563b7fcf43512802c53c22598e93492ce3541a7d96c39,2358,3439,2358,3439,1862|3187|2005|3225,1862|3187|2005|3225,143,38,compact_label_match_candidate,above_label_wide,1,1302|2207|2358|3117,1056,910,1.16044,0.153598,,,,,76,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_534_cisi_india_n35_r1_1_above_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_534_cisi_india_n35_r1_1_above_label_wide_enhanced_x2.png,7968376a5f20e8f67fe2630e1aa36f74fe886b225574939a8cd831a0d13a0337,8e16cf09200f534adce73b38b1353b9344b764ce8c7f27dc19878ee5e8021ade,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,1,435
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-534,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-534|cisi_india|n35|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Hare|cisi_india|n35,,1,24,cisi_india,35,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n35_w2000.jpg,(M-534),public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/24_M_534_cisi_india_n35_1.jpg,74cc40dea2b05c8fa863c42a571a87058d22961959b5201553fd6689b4d68b2b,553e055c5de30820bfe563b7fcf43512802c53c22598e93492ce3541a7d96c39,2358,3439,2358,3439,1862|3187|2005|3225,1862|3187|2005|3225,143,38,compact_label_match_candidate,around_label_without_center_label,3,1302|2627|2358|3439,1056,812,1.300493,0.116617,,,,,50,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_534_cisi_india_n35_r1_3_around_label_without_center_label_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_534_cisi_india_n35_r1_3_around_label_without_center_label_enhanced_x2.png,3b32387e264a95ec94d0de3b049bcd54c6364edc682864c69ea39ae606356ea1,c22d80605975226157bd74c19baf4a9be4fce11d510cfe8c26ff7920b3eadd2a,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,3,436
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-567,real_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,fixed_real_object_panel_negative,fixed_real_route_negative_denominator,candidate_for_fixed_denominator_after_visual_preflight,M-567|cisi_india|n34|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|TAB:C|Gaur|cisi_india|n34,,1,35,cisi_india,34,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20India/page/n34_w2000.jpg,(M-567,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/35_M_567_cisi_india_n34_1.jpg,29d08f8d3fc6dec77910ebd9e432d6654913775c5c19e34040c29698f8873dca,225aec1c2a0af8aa746e7bfd8bcac36d6ead4df7046ea09f3496655a7c6d07d3,2381,3435,2381,3435,1853|1523|2004|1564,1853|1523|2004|1564,151,41,compact_label_match_candidate,below_label_wide,2,1293|1634|2381|2544,1088,910,1.195604,0.144218,,,,,68,0.0,label_box_excluded,ocr_word_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_567_cisi_india_n34_r1_2_below_label_wide_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_567_cisi_india_n34_r1_2_below_label_wide_enhanced_x2.png,5383a846656e3a527275c87ac54ce216715b9c052a323d34870a0fd3a5342390,e3e6a547dbdbb0debf9d2b566a5a727725d5b883d4941546093b46a75456cc87,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,2,437
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,component_nearest_high_score,4,1637|1630|3275|4314,1638,2684,0.610283,0.377531,116455,1669|1652|3273|4292,2510|2443,175812.039823,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_4_component_nearest_high_score_enhanced_x2.png,0bb7464f00c83f2ff92f5f4ed985454af362d961bc466314cb4f3a3c868c02a3,eafacbd1530b319d682b46ef417e7ece627ff81c461ccd532e1dc249148ff00b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,15,438
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,component_above_high_score,5,1637|1630|3275|4314,1638,2684,0.610283,0.377531,116455,1669|1652|3273|4292,2510|2443,175812.039823,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_5_component_above_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_5_component_above_high_score_enhanced_x2.png,0bb7464f00c83f2ff92f5f4ed985454af362d961bc466314cb4f3a3c868c02a3,eafacbd1530b319d682b46ef417e7ece627ff81c461ccd532e1dc249148ff00b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,16,439
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,H-421,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,H-421|cisi_pakistan|n305|r2,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Harappa|SEAL:S|Bull1:W|cisi_pakistan|n305,,2,43,cisi_pakistan,305,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n305_w2000.jpg,H421,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/43_H_421_cisi_pakistan_n305_2.jpg,4654f06c3aa933bbf607fbe252945ec5d184044ad59c897444f9c14aba4858ec,96e581c943d7e429a6d19547db0c1791b3688bff2b92a1120d4aef6d2bd491f7,3275,4544,3275,4544,2051|2952|2175|2992,2051|2952|2175|2992,124,40,compact_label_match_candidate,component_largest_in_search,7,1637|1630|3275|4314,1638,2684,0.610283,0.377531,116455,1669|1652|3273|4292,2510|2443,175812.039823,5,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_7_component_largest_in_search_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/H_421_cisi_pakistan_n305_r2_7_component_largest_in_search_enhanced_x2.png,0bb7464f00c83f2ff92f5f4ed985454af362d961bc466314cb4f3a3c868c02a3,eafacbd1530b319d682b46ef417e7ece627ff81c461ccd532e1dc249148ff00b,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,18,440
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_nearest_high_score,4,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_4_component_nearest_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_4_component_nearest_high_score_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,7,441
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_below_high_score,5,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_5_component_below_high_score_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_5_component_below_high_score_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,8,442
2026-05-29,directionality_panel_crop_repair_v2_clean_component_clips,M-915,reserve_route_negative_candidate,object_panel_candidate,panel_crop_repair_v2_preflight_inventory,reserve_real_object_panel_negative,reserve_not_denominator,excluded_from_real_negative_denominator,M-915|cisi_pakistan|n122|r1,,public_cisi_ocr_label_route_then_label_excluded_component_or_relative_panel_crop,Mohenjo-daro|SEAL:S|Bull1:W|cisi_pakistan|n122,,1,45,cisi_pakistan,122,https://archive.org/download/TheIndusScript.TextConcordanceAndTablesIravathanMahadevan/Corpus%20of%20Indus%20Seals%20and%20Inscriptions.%20Collections%20in%20Pakistan/page/n122_w2000.jpg,M-915,public_cisi_plate_route_candidate_needs_visual_review,tmp/effective_unicity_directionality_public_route_probe_v2/pages/45_M_915_cisi_pakistan_n122_1.jpg,9ee454ee65a5a48636a51787889780c6c7aa0ade425d08dcf8a267b71b9c3ae3,10ac3ddcdecfda85aaf718933e529999b0780535f85f66fd5a19d9a367619ef6,3182,4539,3182,4539,1850|1063|1978|1103,1850|1063|1978|1103,128,40,compact_label_match_candidate,component_largest_in_search,6,689|0|3160|2422,2471,2422,1.020231,0.656031,230248,700|0|3128|2400,2076|1261,950340.914171,20,1.0,label_box_overlaps_crop_preflight_fail,label_box_overlap_preflight_fail,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_6_component_largest_in_search_source.png,tmp/effective_unicity_directionality_signband_pool_v2e/candidates/M_915_cisi_pakistan_n122_r1_6_component_largest_in_search_enhanced_x2.png,78f212ac5e0e809cf24d58bbe805a8cd70682a2d9c8d1be6f0d0b9a8c266007a,7941f29453ac0e2bb42d2b4d2058afd3e385b3862e9a810714af576e68a7ffc0,"Object-panel repair candidate only. It is not a blind packet row until visual preflight confirms no catalogue label, exactly one comparable object/signband, and no source-selection leakage.",0,directionality_signband_pool_v2e_wide_route_candidates,-5.8,reject_for_v2e_signband_pool,9,443
