manuscript_id,name,date,place,language,dynasty,details_url,table_url,vocalization,letter_image_id,transliteration,variant_role,table_block_index,image_url,local_image_path,sha256,bbox_w,bbox_h,aspect,ink_density
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,168719,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/168719.png,data\brahmi\indoskript_letter_images\168719.png,885e75d06f98726aa295bee4eac0ffc18f32ec91264ae7fa8e70e80733fa4bd9,58,70,0.828571,0.185619
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,77211,kha,primary,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/77211.png,data\brahmi\indoskript_letter_images\77211.png,16cdf689704cda120610c1f54a7ca757f463055ddbe91b0a9e0b9aadf72a9c89,64,116,0.551724,0.147635
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,165598,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/165598.png,data\brahmi\indoskript_letter_images\165598.png,954dbf5f7641968fc3cdb22c48e522d0496bc6d1141b3d189317b3bd16d9b79b,51,52,0.980769,0.310536
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,117180,ca,primary,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/117180.png,data\brahmi\indoskript_letter_images\117180.png,fe684dc0d51f4fe6e21596e60dae011e69f4912e8d624e90bf1ff6fa6091a0ff,35,77,0.454545,0.175990
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,139964,ja,primary,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/139964.png,data\brahmi\indoskript_letter_images\139964.png,e19345208f8b3382387fc10fa38555ff3a9a2faf1e2c620e2b377661682f5627,38,75,0.506667,0.181130
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,175978,ṭa,primary,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175978.png,data\brahmi\indoskript_letter_images\175978.png,eaa19e77c7d32212e775d8ecf8b77cbc3e21c1ac6397298bfd6212b690e79196,60,53,1.132075,0.301353
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,126401,ṭha,primary,29,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126401.png,data\brahmi\indoskript_letter_images\126401.png,801a1e630d26ae8fc1bec9e00cf6e68885424fc76838df46150dfcc770726c12,86,80,1.075000,0.268095
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,153981,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/153981.png,data\brahmi\indoskript_letter_images\153981.png,73e4178e5a6e33368ce2d4e59bf1845c0b608c057d7ec302c67b6747fcbdab96,68,97,0.701031,0.188919
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,21206,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/21206.png,data\brahmi\indoskript_letter_images\21206.png,09c7cd5751c73505ddbd80a0bc3fa0411fc7ce931b6c67af312d75726f35931f,54,107,0.504673,0.145805
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,97516,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/97516.png,data\brahmi\indoskript_letter_images\97516.png,d936b07cf7e78b92411c5971d96997427cfd2de6e055f3e038e3a4684e1b6a9b,33,59,0.559322,0.244805
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,136138,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/136138.png,data\brahmi\indoskript_letter_images\136138.png,0294d6b017c3c712925d0c035bb6ee2ddd44fddc9514a03d13a8ea1cf1ff58d1,60,62,0.967742,0.246527
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,156800,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/156800.png,data\brahmi\indoskript_letter_images\156800.png,3652ab0ae0267e4eab901078fe22a06f4883901ed0c7051b944731837e586017,36,72,0.500000,0.195700
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,9099,pha,primary,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9099.png,data\brahmi\indoskript_letter_images\9099.png,bee83c12e72a6286c02548f5511215efcdfe1088086c36801bd1091f90d0b381,43,76,0.565789,0.218828
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,121499,ba,primary,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121499.png,data\brahmi\indoskript_letter_images\121499.png,24e7f0a05530f33c87296f81d3ffd8da1bbf9c2327e1750ebdbdb29c3dd7bfcd,56,55,1.018182,0.429443
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,75757,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/75757.png,data\brahmi\indoskript_letter_images\75757.png,22588bb736bd46e22c908b30dc8362b4650cb313f05dac333c16f3a1db8ea7d8,52,75,0.693333,0.215714
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,154992,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/154992.png,data\brahmi\indoskript_letter_images\154992.png,736601a890e79255f46a1d756d9e24c7799fa8d31aff33530f39e5f197f3d4a8,44,66,0.666667,0.257473
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,56492,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56492.png,data\brahmi\indoskript_letter_images\56492.png,a370f6cbe3a363206e5a64bc8ee9f3eae0063725e7dfc0904d53d9f630500a53,69,84,0.821429,0.222651
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,175320,ra,primary,44,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/175320.png,data\brahmi\indoskript_letter_images\175320.png,c6a47294ee194b17aca90c2bc8f9a8e5115585a17987c2d76c8983aeb5a3778c,41,126,0.325397,0.097469
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,151282,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151282.png,data\brahmi\indoskript_letter_images\151282.png,56a79b3f42b59674179fb198b1ec6c4b6fc6b55182a14b6fbff9097fb49b963f,37,70,0.528571,0.212963
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,127667,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/127667.png,data\brahmi\indoskript_letter_images\127667.png,123f08bbbe000af1b88411972ffa9c96be09306db51760a1ece13033724a7c7b,84,123,0.682927,0.181141
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,158004,ha,primary,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/158004.png,data\brahmi\indoskript_letter_images\158004.png,93010edb73f634658ed4685fbfa7eccc025243641e2fe7812383402014713566,52,74,0.702703,0.216888
187,"Aśoka, RE 8-9 Sopārā",-252,Sopara,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/187,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/187,a,124174,ha,variant_1,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/124174.png,data\brahmi\indoskript_letter_images\124174.png,f137de41c24962bec84da1c347c91a6cee044adbebd9647a8a7313dbee74db1b,49,75,0.653333,0.216279
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,90977,a,primary,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/90977.png,data\brahmi\indoskript_letter_images\90977.png,704660d8e3f3f5b1e0db398593e5819d710e1f1354058f8ead1c5398e51c0f29,51,77,0.662338,0.255456
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,142095,a,variant_1,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/142095.png,data\brahmi\indoskript_letter_images\142095.png,4e4382615b09cab81c6a12aa7cf0e0d09ed67fb726886d603e45c73282de86b5,37,66,0.560606,0.230998
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,13568,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/13568.png,data\brahmi\indoskript_letter_images\13568.png,258960d12d81e1d8efe2bcef8a2e305258ce567736a4507d57d4252cc737777a,52,49,1.061224,0.288384
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,157531,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157531.png,data\brahmi\indoskript_letter_images\157531.png,bbb827c4e9c3b75a7550ab0652db352a4231e62f454248fac917a52c8f7c15ee,26,38,0.684211,0.222673
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,39790,e,primary,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39790.png,data\brahmi\indoskript_letter_images\39790.png,1c6fef77822d8285531f8ecd03db45078dd883669904cc4a1879dca73f789453,44,59,0.745763,0.309747
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,101741,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/101741.png,data\brahmi\indoskript_letter_images\101741.png,12d446c1e102ae2db9306dc400bc01f0eb6267af2824871bdf20b0a32d893267,39,67,0.582090,0.165723
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,64056,kya,variant_1,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/64056.png,data\brahmi\indoskript_letter_images\64056.png,a7e0e1bab3b7bce40df1e7aa9af95e4d640ff74d5af3bcccc10cd752443cd5e9,40,57,0.701754,0.273851
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,59640,kha,primary,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/59640.png,data\brahmi\indoskript_letter_images\59640.png,9b34e689ecc3a7c1ef9c1dd60c092a96ca639e118e7269a7c0faeca4a27e024d,25,51,0.490196,0.207691
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,79871,kha,variant_1,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/79871.png,data\brahmi\indoskript_letter_images\79871.png,a985a8265b1ebff8d96d7d49b5f5fd92029da6b613a3f0d56c6228f0387b50e1,39,62,0.629032,0.261722
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,170317,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170317.png,data\brahmi\indoskript_letter_images\170317.png,87dd69c2c368a7048dbd7821e9841db07f845a9ba587d488266de6cbcb8fdedb,29,41,0.707317,0.277453
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,126923,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/126923.png,data\brahmi\indoskript_letter_images\126923.png,0fdc94d44beab72c90fbbb44040b8f302aecefb2e8cc4a957dbfa0b2795c1d8b,49,57,0.859649,0.270411
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,157576,ca,primary,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157576.png,data\brahmi\indoskript_letter_images\157576.png,c1a87a201d3601dd01cd0bd6062f8fbc98c3af4a0dc705bfc9b5368558c8dee0,24,63,0.380952,0.162095
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,5966,cha,primary,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/5966.png,data\brahmi\indoskript_letter_images\5966.png,8a98f99904672fe063ecc91351ff188da8bde6ad8c0b4cac0404d6c8ee6a2a6f,50,77,0.649351,0.245429
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,54817,ja,primary,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54817.png,data\brahmi\indoskript_letter_images\54817.png,135a47e00b02f02968d2b3157fede24d65f2743a1a0cc299ee38e3ac2a191670,37,66,0.560606,0.222103
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,102250,ja,variant_1,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/102250.png,data\brahmi\indoskript_letter_images\102250.png,9d31ff6b5e3ec02f8bc4354443b226746c6e40a4a98bb0680bb4f4b503f5d45d,34,63,0.539683,0.222455
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,39926,ṭa,primary,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39926.png,data\brahmi\indoskript_letter_images\39926.png,4b4923bd5fb4be107ba2e2a8039ddf47f37a28406710c721f809c4ddaacfc9f7,55,86,0.639535,0.177035
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,67257,ḍa,primary,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/67257.png,data\brahmi\indoskript_letter_images\67257.png,20967bbe5770549cc6864fdd491435bddd9d6aefeb2b3133f840225509412c5b,33,51,0.647059,0.215425
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,90404,ḍa,variant_1,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/90404.png,data\brahmi\indoskript_letter_images\90404.png,07389c084e9b6f606b91c214bcc683d72d9cccfcc642825ff22c55c6ac3f163f,30,68,0.441176,0.142789
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,70586,ḍha,primary,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/70586.png,data\brahmi\indoskript_letter_images\70586.png,20c3636f65b625c1ad113d1b7f621a8f433c1dc8d912acb37ba97cde29828212,36,60,0.600000,0.209926
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,40301,ḍha,variant_1,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/40301.png,data\brahmi\indoskript_letter_images\40301.png,f377670f5e8880866941664ad0ae2223cd888ce9072a230a96b60f5256d0a091,37,61,0.606557,0.232535
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,39112,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39112.png,data\brahmi\indoskript_letter_images\39112.png,abe41a1162f97fe4cab6eca35517cf701e112b6184a2ae32132b845254e79c44,51,97,0.525773,0.170412
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,97080,ta,variant_1,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/97080.png,data\brahmi\indoskript_letter_images\97080.png,540580f84b16527b166440448b1bf40c679a809249ff805d1720107500580bf5,27,56,0.482143,0.188477
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,7282,tha,primary,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png,data\brahmi\indoskript_letter_images\7282.png,4477b0ddd0b1914b7c50f2fc291aab5c20ccbabe7d86f3a2ce4a793b240e1145,41,43,0.953488,0.464725
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,120903,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/120903.png,data\brahmi\indoskript_letter_images\120903.png,4214d5b85ba3421ae48db2c5275fc9547223e3e52863e2e5008695daf99522fb,36,91,0.395604,0.135885
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,27165,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/27165.png,data\brahmi\indoskript_letter_images\27165.png,d6580be6fa8c1214f6f91c78b55314f3bcfbf3bb662367c7a83f7a36db11ea52,44,81,0.543210,0.209271
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,3551,dhaṃ,variant_1,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3551.png,data\brahmi\indoskript_letter_images\3551.png,db20875960e16fd72173319876dba957b1442d421a07088b9653031ae8a2dcbe,48,83,0.578313,0.204332
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,22414,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/22414.png,data\brahmi\indoskript_letter_images\22414.png,5ea10bd167af197efcf8e4958caa053f4ea74268a1b6797d7f8b87f330e8d014,43,56,0.767857,0.294922
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,47419,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/47419.png,data\brahmi\indoskript_letter_images\47419.png,ad6b3a258dac03897baa581d5172fdf22d9bff2224070376236f56dedb1de21a,33,64,0.515625,0.205278
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,116887,pha,primary,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/116887.png,data\brahmi\indoskript_letter_images\116887.png,c689d8e7246cadf21e278473a7833e65a7389a81127ba27600d38007ad8698a6,35,47,0.744681,0.298557
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,49257,ba,primary,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/49257.png,data\brahmi\indoskript_letter_images\49257.png,89fcbe37c4b07745d03914c7aede66b26bd60db2be49cbcd2ad575f159bda5a0,48,45,1.066667,0.406642
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,32049,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32049.png,data\brahmi\indoskript_letter_images\32049.png,0b403ba2dfcad0e7ee1997e2fc3ee918dd7abd0ab34c32b22b55d5c048e0af5d,50,93,0.537634,0.158193
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,131948,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131948.png,data\brahmi\indoskript_letter_images\131948.png,e173c2add6f5dab5bb4828008ce4e89d12e2d04e35745b2d1e3ca724caebbd4b,38,59,0.644068,0.262781
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,19492,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/19492.png,data\brahmi\indoskript_letter_images\19492.png,88ee0952a8501027cb3b7a92bc9d36a22aa0f7a6900f07e0205c78582469356e,59,75,0.786667,0.255915
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,73870,la,primary,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/73870.png,data\brahmi\indoskript_letter_images\73870.png,91d8e09bce306c93c85e25c4d14328c640b5fdd3227512f4030f9ba5c815c3d4,65,80,0.812500,0.289161
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,78399,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/78399.png,data\brahmi\indoskript_letter_images\78399.png,886c01cc4c84064c02b87a01d3fe79d3b22ea6aff2ada51d885394b02552c96c,33,58,0.568966,0.200548
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,50218,śa,primary,47,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/50218.png,data\brahmi\indoskript_letter_images\50218.png,6ed27a3db86751ec6d6376528615b4b53f291678cd7793368b00e3de8342fb09,79,86,0.918605,0.305253
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,150958,ṣa,primary,48,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/150958.png,data\brahmi\indoskript_letter_images\150958.png,702572407d369cc6e2cf695ddc180ca0e870aa810d1ed4b00d93cffbd6bb25f6,55,110,0.500000,0.158175
