manuscript_id,name,date,place,language,dynasty,details_url,table_url,vocalization,letter_image_id,transliteration,variant_role,table_block_index,image_url
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,40301,ḍha,variant_1,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/40301.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,39112,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/39112.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,97080,ta,variant_1,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/97080.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,7282,tha,primary,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7282.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,120903,da,primary,35,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/120903.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,27165,dha,primary,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/27165.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,3551,dhaṃ,variant_1,36,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3551.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,22414,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/22414.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,47419,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/47419.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,116887,pha,primary,39,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/116887.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,49257,ba,primary,40,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/49257.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,32049,bha,primary,41,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32049.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,131948,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131948.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,19492,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/19492.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,73870,la,primary,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/73870.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,78399,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/78399.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,50218,śa,primary,47,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/50218.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,150958,ṣa,primary,48,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/150958.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,128820,ṣa,variant_1,48,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/128820.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,121553,ṣa,variant_2,48,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121553.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,34801,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/34801.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,110818,sa,variant_1,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/110818.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,98651,ha,primary,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98651.png
292,"Aśoka, RE 10-14 Kālsī",-252,Kalsi,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/292,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/292,a,159916,ha,variant_1,50,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/159916.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,107309,a,primary,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/107309.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,37425,a,variant_1,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/37425.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,71042,a,variant_2,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71042.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,22430,a,variant_3,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/22430.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,151016,a,variant_4,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151016.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,103450,aṃ,variant_5,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/103450.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,72701,aṃ,variant_6,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/72701.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,137368,ā,primary,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/137368.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,167462,ā,variant_1,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/167462.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,103243,ā,variant_2,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/103243.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,127351,ā,variant_3,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/127351.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,121287,ā,variant_4,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/121287.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,63349,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/63349.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,70678,i,variant_1,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/70678.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,170865,i,variant_2,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/170865.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,27349,i,variant_3,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/27349.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,84326,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84326.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,12735,e,primary,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/12735.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,58427,e,variant_1,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/58427.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,163954,e,variant_2,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/163954.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,14039,e,variant_3,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/14039.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,71483,o,primary,12,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/71483.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,41186,o,variant_1,12,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/41186.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,151873,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/151873.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,133364,kaṃ,variant_1,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/133364.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,63642,kaṃ,variant_2,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/63642.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,104936,kra,variant_3,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/104936.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,48974,kra,variant_4,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/48974.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,66339,kha,primary,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/66339.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,40190,kha,variant_1,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/40190.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,45592,khaṃ,variant_2,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45592.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,98942,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98942.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,135335,ga,variant_1,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/135335.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,129456,gaṃ,variant_2,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129456.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,32853,gaṃ,variant_3,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/32853.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,88140,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/88140.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,144184,ca,primary,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/144184.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,171661,ca,variant_1,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/171661.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,18133,caṃ,variant_2,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/18133.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,136568,caṃ,variant_3,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/136568.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,173867,cha,primary,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/173867.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,54948,chaṃ,variant_1,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/54948.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,81214,ja,primary,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/81214.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,181248,ja,variant_1,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/181248.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,12350,ja,variant_2,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/12350.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,46785,ja,variant_3,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/46785.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,130663,jaṃ,variant_4,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/130663.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,94621,jha,primary,26,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94621.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,131382,jha,variant_1,26,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131382.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,168819,ña,primary,27,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/168819.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,181522,ña,variant_1,27,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/181522.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,45388,ña,variant_2,27,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45388.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,113982,ñaṃ,variant_3,27,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/113982.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,131866,ṭa,primary,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/131866.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,74822,ṭa,variant_1,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/74822.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,64759,ṭsaṃ,variant_2,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/64759.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,56489,ḍa,primary,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56489.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,174241,ḍaṃ,variant_1,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/174241.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,31807,ḍaṃ,variant_2,30,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/31807.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,94316,ḍha,primary,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/94316.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,38324,ḍha,variant_1,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/38324.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,51239,ḍhaṃ,variant_2,31,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/51239.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,58846,ṇa,primary,32,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/58846.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,18037,ṇaṃ,variant_1,32,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/18037.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,35365,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/35365.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,14086,ta,variant_1,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/14086.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,21590,ta,variant_2,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/21590.png
411,"Aśoka, RE Girnār",-252,Girnar,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/411,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/411,a,56303,taṃ,variant_3,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/56303.png
