family_id,iteration,observed_modal_count,null_modal_count,null_ge_observed
family_d28c1f0ca7bbc44a,40,4,4,True
family_d28c1f0ca7bbc44a,41,4,4,True
family_d28c1f0ca7bbc44a,42,4,4,True
family_d28c1f0ca7bbc44a,43,4,4,True
family_d28c1f0ca7bbc44a,44,4,4,True
family_d28c1f0ca7bbc44a,45,4,4,True
family_d28c1f0ca7bbc44a,46,4,4,True
family_d28c1f0ca7bbc44a,47,4,4,True
family_d28c1f0ca7bbc44a,48,4,4,True
family_d28c1f0ca7bbc44a,49,4,4,True
family_23bd59dc483a4091,0,4,4,True
family_23bd59dc483a4091,1,4,4,True
family_23bd59dc483a4091,2,4,4,True
family_23bd59dc483a4091,3,4,5,True
family_23bd59dc483a4091,4,4,4,True
family_23bd59dc483a4091,5,4,4,True
family_23bd59dc483a4091,6,4,4,True
family_23bd59dc483a4091,7,4,4,True
family_23bd59dc483a4091,8,4,4,True
family_23bd59dc483a4091,9,4,4,True
family_23bd59dc483a4091,10,4,4,True
family_23bd59dc483a4091,11,4,4,True
family_23bd59dc483a4091,12,4,4,True
family_23bd59dc483a4091,13,4,4,True
family_23bd59dc483a4091,14,4,4,True
family_23bd59dc483a4091,15,4,5,True
family_23bd59dc483a4091,16,4,4,True
family_23bd59dc483a4091,17,4,4,True
family_23bd59dc483a4091,18,4,4,True
family_23bd59dc483a4091,19,4,4,True
family_23bd59dc483a4091,20,4,4,True
family_23bd59dc483a4091,21,4,4,True
family_23bd59dc483a4091,22,4,4,True
family_23bd59dc483a4091,23,4,4,True
family_23bd59dc483a4091,24,4,4,True
family_23bd59dc483a4091,25,4,4,True
family_23bd59dc483a4091,26,4,4,True
family_23bd59dc483a4091,27,4,4,True
family_23bd59dc483a4091,28,4,4,True
family_23bd59dc483a4091,29,4,4,True
family_23bd59dc483a4091,30,4,4,True
family_23bd59dc483a4091,31,4,4,True
family_23bd59dc483a4091,32,4,4,True
family_23bd59dc483a4091,33,4,4,True
family_23bd59dc483a4091,34,4,4,True
family_23bd59dc483a4091,35,4,4,True
family_23bd59dc483a4091,36,4,4,True
family_23bd59dc483a4091,37,4,4,True
family_23bd59dc483a4091,38,4,4,True
family_23bd59dc483a4091,39,4,4,True
family_23bd59dc483a4091,40,4,4,True
family_23bd59dc483a4091,41,4,4,True
family_23bd59dc483a4091,42,4,4,True
family_23bd59dc483a4091,43,4,4,True
family_23bd59dc483a4091,44,4,4,True
family_23bd59dc483a4091,45,4,4,True
family_23bd59dc483a4091,46,4,4,True
family_23bd59dc483a4091,47,4,4,True
family_23bd59dc483a4091,48,4,4,True
family_23bd59dc483a4091,49,4,4,True
family_4601bacdb44e7ca1,0,4,4,True
family_4601bacdb44e7ca1,1,4,4,True
family_4601bacdb44e7ca1,2,4,4,True
family_4601bacdb44e7ca1,3,4,4,True
family_4601bacdb44e7ca1,4,4,4,True
family_4601bacdb44e7ca1,5,4,4,True
family_4601bacdb44e7ca1,6,4,4,True
family_4601bacdb44e7ca1,7,4,4,True
family_4601bacdb44e7ca1,8,4,4,True
family_4601bacdb44e7ca1,9,4,4,True
family_4601bacdb44e7ca1,10,4,4,True
family_4601bacdb44e7ca1,11,4,4,True
family_4601bacdb44e7ca1,12,4,4,True
family_4601bacdb44e7ca1,13,4,4,True
family_4601bacdb44e7ca1,14,4,4,True
family_4601bacdb44e7ca1,15,4,4,True
family_4601bacdb44e7ca1,16,4,4,True
family_4601bacdb44e7ca1,17,4,4,True
family_4601bacdb44e7ca1,18,4,4,True
family_4601bacdb44e7ca1,19,4,4,True
family_4601bacdb44e7ca1,20,4,4,True
family_4601bacdb44e7ca1,21,4,4,True
family_4601bacdb44e7ca1,22,4,4,True
family_4601bacdb44e7ca1,23,4,4,True
family_4601bacdb44e7ca1,24,4,4,True
family_4601bacdb44e7ca1,25,4,6,True
family_4601bacdb44e7ca1,26,4,4,True
family_4601bacdb44e7ca1,27,4,4,True
family_4601bacdb44e7ca1,28,4,4,True
family_4601bacdb44e7ca1,29,4,4,True
family_4601bacdb44e7ca1,30,4,4,True
family_4601bacdb44e7ca1,31,4,4,True
family_4601bacdb44e7ca1,32,4,4,True
family_4601bacdb44e7ca1,33,4,4,True
family_4601bacdb44e7ca1,34,4,4,True
family_4601bacdb44e7ca1,35,4,4,True
family_4601bacdb44e7ca1,36,4,4,True
family_4601bacdb44e7ca1,37,4,4,True
family_4601bacdb44e7ca1,38,4,4,True
family_4601bacdb44e7ca1,39,4,4,True
family_4601bacdb44e7ca1,40,4,4,True
family_4601bacdb44e7ca1,41,4,4,True
family_4601bacdb44e7ca1,42,4,4,True
family_4601bacdb44e7ca1,43,4,4,True
family_4601bacdb44e7ca1,44,4,4,True
family_4601bacdb44e7ca1,45,4,4,True
family_4601bacdb44e7ca1,46,4,4,True
family_4601bacdb44e7ca1,47,4,4,True
family_4601bacdb44e7ca1,48,4,4,True
family_4601bacdb44e7ca1,49,4,4,True
family_90ba41377415337b,0,4,4,True
family_90ba41377415337b,1,4,4,True
family_90ba41377415337b,2,4,4,True
family_90ba41377415337b,3,4,4,True
family_90ba41377415337b,4,4,6,True
family_90ba41377415337b,5,4,4,True
family_90ba41377415337b,6,4,4,True
family_90ba41377415337b,7,4,4,True
family_90ba41377415337b,8,4,4,True
family_90ba41377415337b,9,4,4,True
family_90ba41377415337b,10,4,4,True
family_90ba41377415337b,11,4,4,True
family_90ba41377415337b,12,4,4,True
family_90ba41377415337b,13,4,4,True
family_90ba41377415337b,14,4,4,True
family_90ba41377415337b,15,4,4,True
family_90ba41377415337b,16,4,4,True
family_90ba41377415337b,17,4,4,True
family_90ba41377415337b,18,4,4,True
family_90ba41377415337b,19,4,4,True
family_90ba41377415337b,20,4,4,True
family_90ba41377415337b,21,4,4,True
family_90ba41377415337b,22,4,4,True
family_90ba41377415337b,23,4,4,True
family_90ba41377415337b,24,4,4,True
family_90ba41377415337b,25,4,4,True
family_90ba41377415337b,26,4,4,True
family_90ba41377415337b,27,4,4,True
family_90ba41377415337b,28,4,4,True
family_90ba41377415337b,29,4,4,True
family_90ba41377415337b,30,4,4,True
family_90ba41377415337b,31,4,4,True
family_90ba41377415337b,32,4,4,True
family_90ba41377415337b,33,4,4,True
family_90ba41377415337b,34,4,4,True
family_90ba41377415337b,35,4,4,True
family_90ba41377415337b,36,4,4,True
family_90ba41377415337b,37,4,4,True
family_90ba41377415337b,38,4,4,True
family_90ba41377415337b,39,4,4,True
family_90ba41377415337b,40,4,4,True
family_90ba41377415337b,41,4,4,True
family_90ba41377415337b,42,4,4,True
family_90ba41377415337b,43,4,4,True
family_90ba41377415337b,44,4,4,True
family_90ba41377415337b,45,4,4,True
family_90ba41377415337b,46,4,4,True
family_90ba41377415337b,47,4,4,True
family_90ba41377415337b,48,4,4,True
family_90ba41377415337b,49,4,4,True
family_9d9e66a51a9e266c,0,4,4,True
family_9d9e66a51a9e266c,1,4,4,True
family_9d9e66a51a9e266c,2,4,4,True
family_9d9e66a51a9e266c,3,4,4,True
family_9d9e66a51a9e266c,4,4,4,True
family_9d9e66a51a9e266c,5,4,4,True
family_9d9e66a51a9e266c,6,4,4,True
family_9d9e66a51a9e266c,7,4,4,True
family_9d9e66a51a9e266c,8,4,6,True
family_9d9e66a51a9e266c,9,4,4,True
family_9d9e66a51a9e266c,10,4,4,True
family_9d9e66a51a9e266c,11,4,4,True
family_9d9e66a51a9e266c,12,4,4,True
family_9d9e66a51a9e266c,13,4,4,True
family_9d9e66a51a9e266c,14,4,4,True
family_9d9e66a51a9e266c,15,4,4,True
family_9d9e66a51a9e266c,16,4,4,True
family_9d9e66a51a9e266c,17,4,4,True
family_9d9e66a51a9e266c,18,4,4,True
family_9d9e66a51a9e266c,19,4,4,True
family_9d9e66a51a9e266c,20,4,4,True
family_9d9e66a51a9e266c,21,4,4,True
family_9d9e66a51a9e266c,22,4,4,True
family_9d9e66a51a9e266c,23,4,4,True
family_9d9e66a51a9e266c,24,4,4,True
family_9d9e66a51a9e266c,25,4,4,True
family_9d9e66a51a9e266c,26,4,4,True
family_9d9e66a51a9e266c,27,4,4,True
family_9d9e66a51a9e266c,28,4,4,True
family_9d9e66a51a9e266c,29,4,4,True
family_9d9e66a51a9e266c,30,4,4,True
family_9d9e66a51a9e266c,31,4,4,True
family_9d9e66a51a9e266c,32,4,4,True
family_9d9e66a51a9e266c,33,4,4,True
family_9d9e66a51a9e266c,34,4,4,True
family_9d9e66a51a9e266c,35,4,4,True
family_9d9e66a51a9e266c,36,4,4,True
family_9d9e66a51a9e266c,37,4,4,True
family_9d9e66a51a9e266c,38,4,4,True
family_9d9e66a51a9e266c,39,4,4,True
family_9d9e66a51a9e266c,40,4,4,True
family_9d9e66a51a9e266c,41,4,4,True
family_9d9e66a51a9e266c,42,4,4,True
family_9d9e66a51a9e266c,43,4,4,True
family_9d9e66a51a9e266c,44,4,4,True
family_9d9e66a51a9e266c,45,4,4,True
family_9d9e66a51a9e266c,46,4,4,True
family_9d9e66a51a9e266c,47,4,4,True
family_9d9e66a51a9e266c,48,4,4,True
family_9d9e66a51a9e266c,49,4,4,True
family_8bca3496f245fa80,0,4,3,False
family_8bca3496f245fa80,1,4,3,False
family_8bca3496f245fa80,2,4,3,False
family_8bca3496f245fa80,3,4,3,False
family_8bca3496f245fa80,4,4,3,False
family_8bca3496f245fa80,5,4,3,False
family_8bca3496f245fa80,6,4,3,False
family_8bca3496f245fa80,7,4,3,False
family_8bca3496f245fa80,8,4,3,False
family_8bca3496f245fa80,9,4,3,False
family_8bca3496f245fa80,10,4,3,False
family_8bca3496f245fa80,11,4,3,False
family_8bca3496f245fa80,12,4,3,False
family_8bca3496f245fa80,13,4,3,False
family_8bca3496f245fa80,14,4,3,False
family_8bca3496f245fa80,15,4,3,False
family_8bca3496f245fa80,16,4,3,False
family_8bca3496f245fa80,17,4,3,False
family_8bca3496f245fa80,18,4,3,False
family_8bca3496f245fa80,19,4,3,False
family_8bca3496f245fa80,20,4,3,False
family_8bca3496f245fa80,21,4,3,False
family_8bca3496f245fa80,22,4,3,False
family_8bca3496f245fa80,23,4,3,False
family_8bca3496f245fa80,24,4,3,False
family_8bca3496f245fa80,25,4,3,False
family_8bca3496f245fa80,26,4,3,False
family_8bca3496f245fa80,27,4,3,False
family_8bca3496f245fa80,28,4,3,False
family_8bca3496f245fa80,29,4,3,False
family_8bca3496f245fa80,30,4,3,False
family_8bca3496f245fa80,31,4,3,False
family_8bca3496f245fa80,32,4,3,False
family_8bca3496f245fa80,33,4,3,False
family_8bca3496f245fa80,34,4,3,False
family_8bca3496f245fa80,35,4,3,False
family_8bca3496f245fa80,36,4,3,False
family_8bca3496f245fa80,37,4,3,False
family_8bca3496f245fa80,38,4,3,False
family_8bca3496f245fa80,39,4,3,False
family_8bca3496f245fa80,40,4,3,False
family_8bca3496f245fa80,41,4,3,False
family_8bca3496f245fa80,42,4,3,False
family_8bca3496f245fa80,43,4,3,False
family_8bca3496f245fa80,44,4,3,False
family_8bca3496f245fa80,45,4,3,False
family_8bca3496f245fa80,46,4,3,False
family_8bca3496f245fa80,47,4,3,False
family_8bca3496f245fa80,48,4,3,False
family_8bca3496f245fa80,49,4,3,False
family_5d5d5d5ab50fa37b,0,3,3,True
family_5d5d5d5ab50fa37b,1,3,3,True
family_5d5d5d5ab50fa37b,2,3,3,True
family_5d5d5d5ab50fa37b,3,3,4,True
family_5d5d5d5ab50fa37b,4,3,3,True
family_5d5d5d5ab50fa37b,5,3,3,True
family_5d5d5d5ab50fa37b,6,3,5,True
family_5d5d5d5ab50fa37b,7,3,3,True
family_5d5d5d5ab50fa37b,8,3,3,True
family_5d5d5d5ab50fa37b,9,3,3,True
family_5d5d5d5ab50fa37b,10,3,3,True
family_5d5d5d5ab50fa37b,11,3,3,True
family_5d5d5d5ab50fa37b,12,3,4,True
family_5d5d5d5ab50fa37b,13,3,3,True
family_5d5d5d5ab50fa37b,14,3,4,True
family_5d5d5d5ab50fa37b,15,3,3,True
family_5d5d5d5ab50fa37b,16,3,3,True
family_5d5d5d5ab50fa37b,17,3,3,True
family_5d5d5d5ab50fa37b,18,3,3,True
family_5d5d5d5ab50fa37b,19,3,3,True
family_5d5d5d5ab50fa37b,20,3,3,True
family_5d5d5d5ab50fa37b,21,3,5,True
family_5d5d5d5ab50fa37b,22,3,3,True
family_5d5d5d5ab50fa37b,23,3,3,True
family_5d5d5d5ab50fa37b,24,3,3,True
family_5d5d5d5ab50fa37b,25,3,3,True
family_5d5d5d5ab50fa37b,26,3,3,True
family_5d5d5d5ab50fa37b,27,3,3,True
family_5d5d5d5ab50fa37b,28,3,3,True
family_5d5d5d5ab50fa37b,29,3,3,True
family_5d5d5d5ab50fa37b,30,3,3,True
family_5d5d5d5ab50fa37b,31,3,3,True
family_5d5d5d5ab50fa37b,32,3,3,True
family_5d5d5d5ab50fa37b,33,3,3,True
family_5d5d5d5ab50fa37b,34,3,3,True
family_5d5d5d5ab50fa37b,35,3,3,True
family_5d5d5d5ab50fa37b,36,3,3,True
family_5d5d5d5ab50fa37b,37,3,3,True
family_5d5d5d5ab50fa37b,38,3,5,True
family_5d5d5d5ab50fa37b,39,3,3,True
family_5d5d5d5ab50fa37b,40,3,3,True
family_5d5d5d5ab50fa37b,41,3,3,True
family_5d5d5d5ab50fa37b,42,3,3,True
family_5d5d5d5ab50fa37b,43,3,3,True
family_5d5d5d5ab50fa37b,44,3,3,True
family_5d5d5d5ab50fa37b,45,3,3,True
family_5d5d5d5ab50fa37b,46,3,3,True
family_5d5d5d5ab50fa37b,47,3,3,True
family_5d5d5d5ab50fa37b,48,3,3,True
family_5d5d5d5ab50fa37b,49,3,3,True
family_a9a26c8b3020f954,0,3,2,False
family_a9a26c8b3020f954,1,3,2,False
family_a9a26c8b3020f954,2,3,2,False
family_a9a26c8b3020f954,3,3,2,False
family_a9a26c8b3020f954,4,3,3,True
family_a9a26c8b3020f954,5,3,2,False
family_a9a26c8b3020f954,6,3,2,False
family_a9a26c8b3020f954,7,3,2,False
family_a9a26c8b3020f954,8,3,2,False
family_a9a26c8b3020f954,9,3,4,True
family_a9a26c8b3020f954,10,3,2,False
family_a9a26c8b3020f954,11,3,2,False
family_a9a26c8b3020f954,12,3,2,False
family_a9a26c8b3020f954,13,3,2,False
family_a9a26c8b3020f954,14,3,2,False
family_a9a26c8b3020f954,15,3,4,True
family_a9a26c8b3020f954,16,3,2,False
family_a9a26c8b3020f954,17,3,2,False
family_a9a26c8b3020f954,18,3,2,False
family_a9a26c8b3020f954,19,3,2,False
family_a9a26c8b3020f954,20,3,2,False
family_a9a26c8b3020f954,21,3,2,False
family_a9a26c8b3020f954,22,3,3,True
family_a9a26c8b3020f954,23,3,2,False
family_a9a26c8b3020f954,24,3,2,False
family_a9a26c8b3020f954,25,3,3,True
family_a9a26c8b3020f954,26,3,2,False
family_a9a26c8b3020f954,27,3,2,False
family_a9a26c8b3020f954,28,3,2,False
family_a9a26c8b3020f954,29,3,2,False
family_a9a26c8b3020f954,30,3,3,True
family_a9a26c8b3020f954,31,3,2,False
family_a9a26c8b3020f954,32,3,2,False
family_a9a26c8b3020f954,33,3,2,False
family_a9a26c8b3020f954,34,3,2,False
family_a9a26c8b3020f954,35,3,2,False
family_a9a26c8b3020f954,36,3,2,False
family_a9a26c8b3020f954,37,3,2,False
family_a9a26c8b3020f954,38,3,2,False
family_a9a26c8b3020f954,39,3,2,False
family_a9a26c8b3020f954,40,3,2,False
family_a9a26c8b3020f954,41,3,2,False
family_a9a26c8b3020f954,42,3,2,False
family_a9a26c8b3020f954,43,3,2,False
family_a9a26c8b3020f954,44,3,2,False
family_a9a26c8b3020f954,45,3,2,False
family_a9a26c8b3020f954,46,3,2,False
family_a9a26c8b3020f954,47,3,2,False
family_a9a26c8b3020f954,48,3,2,False
family_a9a26c8b3020f954,49,3,2,False
family_5fa58c6a36086b6b,0,3,3,True
family_5fa58c6a36086b6b,1,3,3,True
family_5fa58c6a36086b6b,2,3,3,True
family_5fa58c6a36086b6b,3,3,3,True
family_5fa58c6a36086b6b,4,3,3,True
family_5fa58c6a36086b6b,5,3,3,True
family_5fa58c6a36086b6b,6,3,3,True
family_5fa58c6a36086b6b,7,3,3,True
family_5fa58c6a36086b6b,8,3,3,True
family_5fa58c6a36086b6b,9,3,3,True
family_5fa58c6a36086b6b,10,3,3,True
family_5fa58c6a36086b6b,11,3,3,True
family_5fa58c6a36086b6b,12,3,3,True
family_5fa58c6a36086b6b,13,3,3,True
family_5fa58c6a36086b6b,14,3,3,True
family_5fa58c6a36086b6b,15,3,3,True
family_5fa58c6a36086b6b,16,3,3,True
family_5fa58c6a36086b6b,17,3,3,True
family_5fa58c6a36086b6b,18,3,3,True
family_5fa58c6a36086b6b,19,3,3,True
family_5fa58c6a36086b6b,20,3,3,True
family_5fa58c6a36086b6b,21,3,3,True
family_5fa58c6a36086b6b,22,3,3,True
family_5fa58c6a36086b6b,23,3,3,True
family_5fa58c6a36086b6b,24,3,3,True
family_5fa58c6a36086b6b,25,3,3,True
family_5fa58c6a36086b6b,26,3,3,True
family_5fa58c6a36086b6b,27,3,3,True
family_5fa58c6a36086b6b,28,3,4,True
family_5fa58c6a36086b6b,29,3,3,True
family_5fa58c6a36086b6b,30,3,3,True
family_5fa58c6a36086b6b,31,3,3,True
family_5fa58c6a36086b6b,32,3,3,True
family_5fa58c6a36086b6b,33,3,3,True
family_5fa58c6a36086b6b,34,3,3,True
family_5fa58c6a36086b6b,35,3,3,True
family_5fa58c6a36086b6b,36,3,3,True
family_5fa58c6a36086b6b,37,3,3,True
family_5fa58c6a36086b6b,38,3,3,True
family_5fa58c6a36086b6b,39,3,3,True
family_5fa58c6a36086b6b,40,3,3,True
family_5fa58c6a36086b6b,41,3,3,True
family_5fa58c6a36086b6b,42,3,3,True
family_5fa58c6a36086b6b,43,3,3,True
family_5fa58c6a36086b6b,44,3,3,True
family_5fa58c6a36086b6b,45,3,4,True
family_5fa58c6a36086b6b,46,3,4,True
family_5fa58c6a36086b6b,47,3,4,True
family_5fa58c6a36086b6b,48,3,3,True
family_5fa58c6a36086b6b,49,3,3,True
family_37a0ca079f90e17f,0,3,2,False
family_37a0ca079f90e17f,1,3,2,False
family_37a0ca079f90e17f,2,3,2,False
family_37a0ca079f90e17f,3,3,2,False
family_37a0ca079f90e17f,4,3,2,False
family_37a0ca079f90e17f,5,3,2,False
family_37a0ca079f90e17f,6,3,2,False
family_37a0ca079f90e17f,7,3,2,False
family_37a0ca079f90e17f,8,3,2,False
family_37a0ca079f90e17f,9,3,4,True
family_37a0ca079f90e17f,10,3,2,False
family_37a0ca079f90e17f,11,3,2,False
family_37a0ca079f90e17f,12,3,2,False
family_37a0ca079f90e17f,13,3,2,False
family_37a0ca079f90e17f,14,3,2,False
family_37a0ca079f90e17f,15,3,3,True
family_37a0ca079f90e17f,16,3,2,False
family_37a0ca079f90e17f,17,3,2,False
family_37a0ca079f90e17f,18,3,2,False
family_37a0ca079f90e17f,19,3,2,False
family_37a0ca079f90e17f,20,3,3,True
family_37a0ca079f90e17f,21,3,2,False
family_37a0ca079f90e17f,22,3,2,False
family_37a0ca079f90e17f,23,3,2,False
family_37a0ca079f90e17f,24,3,2,False
family_37a0ca079f90e17f,25,3,2,False
family_37a0ca079f90e17f,26,3,2,False
family_37a0ca079f90e17f,27,3,2,False
family_37a0ca079f90e17f,28,3,2,False
family_37a0ca079f90e17f,29,3,2,False
family_37a0ca079f90e17f,30,3,2,False
family_37a0ca079f90e17f,31,3,2,False
family_37a0ca079f90e17f,32,3,2,False
family_37a0ca079f90e17f,33,3,2,False
family_37a0ca079f90e17f,34,3,2,False
family_37a0ca079f90e17f,35,3,2,False
family_37a0ca079f90e17f,36,3,2,False
family_37a0ca079f90e17f,37,3,2,False
family_37a0ca079f90e17f,38,3,2,False
family_37a0ca079f90e17f,39,3,2,False
family_37a0ca079f90e17f,40,3,2,False
family_37a0ca079f90e17f,41,3,2,False
family_37a0ca079f90e17f,42,3,2,False
family_37a0ca079f90e17f,43,3,2,False
family_37a0ca079f90e17f,44,3,2,False
family_37a0ca079f90e17f,45,3,2,False
family_37a0ca079f90e17f,46,3,2,False
family_37a0ca079f90e17f,47,3,2,False
family_37a0ca079f90e17f,48,3,2,False
family_37a0ca079f90e17f,49,3,2,False
family_62db3a9dc617b9db,0,3,3,True
family_62db3a9dc617b9db,1,3,3,True
family_62db3a9dc617b9db,2,3,4,True
family_62db3a9dc617b9db,3,3,3,True
family_62db3a9dc617b9db,4,3,3,True
family_62db3a9dc617b9db,5,3,3,True
family_62db3a9dc617b9db,6,3,3,True
family_62db3a9dc617b9db,7,3,3,True
family_62db3a9dc617b9db,8,3,3,True
family_62db3a9dc617b9db,9,3,4,True
family_62db3a9dc617b9db,10,3,3,True
family_62db3a9dc617b9db,11,3,3,True
family_62db3a9dc617b9db,12,3,3,True
family_62db3a9dc617b9db,13,3,3,True
family_62db3a9dc617b9db,14,3,3,True
family_62db3a9dc617b9db,15,3,3,True
family_62db3a9dc617b9db,16,3,4,True
family_62db3a9dc617b9db,17,3,3,True
family_62db3a9dc617b9db,18,3,3,True
family_62db3a9dc617b9db,19,3,3,True
family_62db3a9dc617b9db,20,3,3,True
family_62db3a9dc617b9db,21,3,3,True
family_62db3a9dc617b9db,22,3,3,True
family_62db3a9dc617b9db,23,3,3,True
family_62db3a9dc617b9db,24,3,4,True
family_62db3a9dc617b9db,25,3,3,True
family_62db3a9dc617b9db,26,3,3,True
family_62db3a9dc617b9db,27,3,3,True
family_62db3a9dc617b9db,28,3,3,True
family_62db3a9dc617b9db,29,3,3,True
family_62db3a9dc617b9db,30,3,3,True
family_62db3a9dc617b9db,31,3,3,True
family_62db3a9dc617b9db,32,3,3,True
family_62db3a9dc617b9db,33,3,3,True
family_62db3a9dc617b9db,34,3,3,True
family_62db3a9dc617b9db,35,3,3,True
family_62db3a9dc617b9db,36,3,3,True
family_62db3a9dc617b9db,37,3,3,True
family_62db3a9dc617b9db,38,3,3,True
family_62db3a9dc617b9db,39,3,3,True
family_62db3a9dc617b9db,40,3,3,True
family_62db3a9dc617b9db,41,3,3,True
family_62db3a9dc617b9db,42,3,3,True
family_62db3a9dc617b9db,43,3,3,True
family_62db3a9dc617b9db,44,3,3,True
family_62db3a9dc617b9db,45,3,3,True
family_62db3a9dc617b9db,46,3,3,True
family_62db3a9dc617b9db,47,3,3,True
family_62db3a9dc617b9db,48,3,3,True
family_62db3a9dc617b9db,49,3,3,True
family_686480a8cda89985,0,3,2,False
family_686480a8cda89985,1,3,2,False
family_686480a8cda89985,2,3,2,False
family_686480a8cda89985,3,3,2,False
family_686480a8cda89985,4,3,2,False
family_686480a8cda89985,5,3,2,False
family_686480a8cda89985,6,3,2,False
family_686480a8cda89985,7,3,2,False
family_686480a8cda89985,8,3,2,False
family_686480a8cda89985,9,3,2,False
family_686480a8cda89985,10,3,2,False
family_686480a8cda89985,11,3,2,False
family_686480a8cda89985,12,3,2,False
family_686480a8cda89985,13,3,2,False
family_686480a8cda89985,14,3,2,False
family_686480a8cda89985,15,3,2,False
family_686480a8cda89985,16,3,2,False
family_686480a8cda89985,17,3,2,False
family_686480a8cda89985,18,3,2,False
family_686480a8cda89985,19,3,2,False
family_686480a8cda89985,20,3,2,False
family_686480a8cda89985,21,3,2,False
family_686480a8cda89985,22,3,2,False
family_686480a8cda89985,23,3,2,False
family_686480a8cda89985,24,3,2,False
family_686480a8cda89985,25,3,3,True
family_686480a8cda89985,26,3,2,False
family_686480a8cda89985,27,3,2,False
family_686480a8cda89985,28,3,2,False
family_686480a8cda89985,29,3,2,False
family_686480a8cda89985,30,3,2,False
family_686480a8cda89985,31,3,2,False
family_686480a8cda89985,32,3,2,False
family_686480a8cda89985,33,3,2,False
family_686480a8cda89985,34,3,2,False
family_686480a8cda89985,35,3,2,False
family_686480a8cda89985,36,3,2,False
family_686480a8cda89985,37,3,2,False
family_686480a8cda89985,38,3,2,False
family_686480a8cda89985,39,3,2,False
family_686480a8cda89985,40,3,2,False
family_686480a8cda89985,41,3,2,False
family_686480a8cda89985,42,3,2,False
family_686480a8cda89985,43,3,2,False
family_686480a8cda89985,44,3,2,False
family_686480a8cda89985,45,3,2,False
family_686480a8cda89985,46,3,2,False
family_686480a8cda89985,47,3,2,False
family_686480a8cda89985,48,3,2,False
family_686480a8cda89985,49,3,2,False
family_0b4e9aead29b12e8,0,2,2,True
family_0b4e9aead29b12e8,1,2,2,True
family_0b4e9aead29b12e8,2,2,2,True
family_0b4e9aead29b12e8,3,2,2,True
family_0b4e9aead29b12e8,4,2,3,True
family_0b4e9aead29b12e8,5,2,2,True
family_0b4e9aead29b12e8,6,2,2,True
family_0b4e9aead29b12e8,7,2,2,True
family_0b4e9aead29b12e8,8,2,3,True
family_0b4e9aead29b12e8,9,2,3,True
family_0b4e9aead29b12e8,10,2,2,True
family_0b4e9aead29b12e8,11,2,3,True
family_0b4e9aead29b12e8,12,2,2,True
family_0b4e9aead29b12e8,13,2,2,True
family_0b4e9aead29b12e8,14,2,2,True
family_0b4e9aead29b12e8,15,2,3,True
family_0b4e9aead29b12e8,16,2,2,True
family_0b4e9aead29b12e8,17,2,2,True
family_0b4e9aead29b12e8,18,2,2,True
family_0b4e9aead29b12e8,19,2,2,True
family_0b4e9aead29b12e8,20,2,2,True
family_0b4e9aead29b12e8,21,2,2,True
family_0b4e9aead29b12e8,22,2,2,True
family_0b4e9aead29b12e8,23,2,2,True
family_0b4e9aead29b12e8,24,2,2,True
family_0b4e9aead29b12e8,25,2,2,True
family_0b4e9aead29b12e8,26,2,2,True
family_0b4e9aead29b12e8,27,2,2,True
family_0b4e9aead29b12e8,28,2,2,True
family_0b4e9aead29b12e8,29,2,2,True
family_0b4e9aead29b12e8,30,2,2,True
family_0b4e9aead29b12e8,31,2,2,True
family_0b4e9aead29b12e8,32,2,2,True
family_0b4e9aead29b12e8,33,2,2,True
family_0b4e9aead29b12e8,34,2,2,True
family_0b4e9aead29b12e8,35,2,2,True
family_0b4e9aead29b12e8,36,2,2,True
family_0b4e9aead29b12e8,37,2,4,True
family_0b4e9aead29b12e8,38,2,2,True
family_0b4e9aead29b12e8,39,2,2,True
family_0b4e9aead29b12e8,40,2,3,True
family_0b4e9aead29b12e8,41,2,3,True
family_0b4e9aead29b12e8,42,2,2,True
family_0b4e9aead29b12e8,43,2,2,True
family_0b4e9aead29b12e8,44,2,2,True
family_0b4e9aead29b12e8,45,2,2,True
family_0b4e9aead29b12e8,46,2,2,True
family_0b4e9aead29b12e8,47,2,2,True
family_0b4e9aead29b12e8,48,2,2,True
family_0b4e9aead29b12e8,49,2,2,True
family_244fc90820e0828a,0,2,2,True
family_244fc90820e0828a,1,2,2,True
family_244fc90820e0828a,2,2,2,True
family_244fc90820e0828a,3,2,2,True
family_244fc90820e0828a,4,2,3,True
family_244fc90820e0828a,5,2,2,True
family_244fc90820e0828a,6,2,2,True
family_244fc90820e0828a,7,2,2,True
family_244fc90820e0828a,8,2,2,True
family_244fc90820e0828a,9,2,2,True
family_244fc90820e0828a,10,2,2,True
family_244fc90820e0828a,11,2,2,True
family_244fc90820e0828a,12,2,2,True
family_244fc90820e0828a,13,2,3,True
family_244fc90820e0828a,14,2,3,True
family_244fc90820e0828a,15,2,2,True
family_244fc90820e0828a,16,2,2,True
family_244fc90820e0828a,17,2,2,True
family_244fc90820e0828a,18,2,2,True
family_244fc90820e0828a,19,2,2,True
family_244fc90820e0828a,20,2,2,True
family_244fc90820e0828a,21,2,2,True
family_244fc90820e0828a,22,2,2,True
family_244fc90820e0828a,23,2,2,True
family_244fc90820e0828a,24,2,2,True
family_244fc90820e0828a,25,2,2,True
family_244fc90820e0828a,26,2,2,True
family_244fc90820e0828a,27,2,2,True
